Node,Degree,Betweenness,Closeness,Eigenvector,Community
Brown,0.02280912364945978,0.003092102225505587,0.03242368375921797,0.6431595028776963,0
France,0.01680672268907563,0.0025837257980115126,0.02563724876453649,0.024726757881891777,1
england,0.013205282112845136,0.0020190768615138354,0.025023182925864956,0.02207437398139149,1
Tony Blair,0.009603841536614645,0.000968175731831194,0.022555606093369023,0.14271711810646717,0
Blair,0.009603841536614645,0.0013837265675500968,0.026899648748388242,0.2890039024366422,0
howard,0.008403361344537815,0.000756071659433004,0.01995303615951875,0.0946459053841289,0
Ireland,0.008403361344537815,0.0011090974851479059,0.021764955982392958,0.015094625522316045,1
wale,0.008403361344537815,0.002440399236617724,0.024874235408449092,0.014661930951874697,1
Liverpool,0.008403361344537815,0.0012524240465416937,0.013308508116622446,5.93042239768165e-05,3
labour,0.007202881152460984,0.0013245682888540031,0.025394773293932957,0.18852766741764113,0
Oscar,0.007202881152460984,4.3286545387385724e-05,0.007202881152460984,1.581906073548123e-184,6
Britain,0.006002400960384153,0.0007474143503555269,0.01941953251888991,0.05001085275842349,0
tory,0.006002400960384153,0.0006103402899621387,0.02327854218610521,0.09054364794148474,0
Andy Roddick,0.006002400960384153,0.000189017914858251,0.007944354212273144,8.268609501061892e-168,2
Andy Robinson,0.006002400960384153,2.8857696924923816e-05,0.006002400960384154,2.359972901417732e-208,8
rosneft,0.004801920768307323,4.3286545387385724e-05,0.0053475935828877,7.427571345750896e-212,4
China,0.004801920768307323,1.731461815495429e-05,0.004801920768307323,1.3029134588204679e-236,9
BBC,0.004801920768307323,1.731461815495429e-05,0.004801920768307323,1.3029134588204679e-236,14
Myskina,0.004801920768307323,0.0006492981808107859,0.019619115251734497,0.006239711714556132,1
Roddick,0.004801920768307323,0.00011254501800720288,0.006752701080432173,3.9019693519045702e-168,2
Fannie Mae,0.004801920768307323,1.731461815495429e-05,0.004801920768307323,1.3029134588204679e-236,12
Boeing,0.004801920768307323,2.5971927232431436e-05,0.005002000800320128,1.7623701589937618e-227,7
Team GB,0.004801920768307323,4.3286545387385724e-05,0.004524886877828054,6.3884462384781575e-223,5
Gazprom,0.003601440576230492,1.4428848462461908e-05,0.003841536614645858,4.74516427152504e-256,11
Gordon Brown,0.003601440576230492,0.0001558315633945886,0.017129493306756664,0.0411919378986483,0
irish,0.003601440576230492,0.00018276541385785076,0.019257472574283167,0.007820910216689118,1
Alan Milburn,0.003601440576230492,0.0006868131868131869,0.025938947007374376,0.1784492774613896,0
keane,0.003601440576230492,1.4428848462461908e-05,0.003841536614645858,4.745164271525036e-256,13
hollywood,0.003601440576230492,8.657309077477145e-06,0.003601440576230492,1.6278431987201417e-271,23
Campbell,0.003601440576230492,8.657309077477145e-06,0.003601440576230492,1.6278431987201417e-271,28
Cole,0.003601440576230492,1.4428848462461908e-05,0.003841536614645858,4.745164271525036e-256,16
Italy,0.003601440576230492,5.963924031150921e-05,0.019619115251734497,0.009732945762093539,1
James,0.003601440576230492,8.657309077477145e-06,0.003601440576230492,1.6278431987201417e-271,27
charlton,0.003601440576230492,1.4428848462461908e-05,0.003841536614645858,4.74516427152504e-256,18
Spain,0.003601440576230492,0.0003318635146366239,0.01890892103447714,0.005268645433139286,1
the Football Association,0.003601440576230492,0.0014399990765536985,0.015363498340512675,0.00019589217141321083,3
ferguson,0.003601440576230492,0.0016593175731831195,0.01785842542145063,0.0008038160505241365,3
Yukos,0.003601440576230492,4.040077569489334e-05,0.0053475935828877,6.283617104482653e-212,4
robinson,0.003601440576230492,0.0003318635146366239,0.01890892103447714,0.005268645433139286,1
olympic,0.003601440576230492,1.4428848462461908e-05,0.003841536614645858,4.745164271525036e-256,15
Cyril Saulnier,0.003601440576230492,0.0002077754178594515,0.008440876350540215,5.684566249251705e-168,2
Agassi,0.003601440576230492,8.657309077477145e-06,0.003601440576230492,1.6278431987201417e-271,29
Oliver Letwin,0.003601440576230492,0.0001558315633945886,0.024209683873549416,0.21058689825522972,0
Mirza,0.003601440576230492,8.657309077477145e-06,0.003601440576230492,1.6278431987201417e-271,30
Slovakia,0.003601440576230492,0.0003318635146366239,0.014023058887984722,0.0008218382357638589,1
Roger Federer,0.003601440576230492,1.4428848462461908e-05,0.003841536614645858,4.745164271525034e-256,19
rooney,0.003601440576230492,8.657309077477145e-06,0.003601440576230492,1.6278431987201417e-271,25
apple,0.003601440576230492,8.657309077477145e-06,0.003601440576230492,1.6278431987201417e-271,33
Blunkett,0.0024009603841536613,0.0,0.01696940458426361,0.0391872215386371,0
parliament,0.0024009603841536613,0.0,0.01696940458426361,0.0391872215386371,0
the Freedom of Information Act,0.0024009603841536613,0.0,0.02038473926155828,0.00794739232946513,1
Russia,0.0024009603841536613,1.731461815495429e-05,0.00392156862745098,3.5852586440061746e-212,4
Man Utd,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,35
CFCA,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,40
Heather Craney,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,51
Desperate housewife,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,43
Brigitte Nielsen,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,46
sideway,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,41
Egypt,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,39
Joss Stone,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,48
Blair and Brown,0.0024009603841536613,0.0,0.017049073150386916,0.039619092841296284,0
Sri Lanka,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857777e-287,21
Johnny Vaughan,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,47
Air China,0.0024009603841536613,1.1543078769969527e-05,0.0032012805122048817,1.482450108552953e-271,10
the London Stock Exchange,0.0024009603841536613,8.657309077477145e-06,0.0027439547247470413,1.283839453849856e-271,10
Nissan,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,36
Def Jam,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,44
Hilary Benn,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857777e-287,21
Grammy,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857777e-287,24
Deutsche Bank,0.0024009603841536613,8.657309077477145e-06,0.0032012805122048817,3.631791501126787e-256,11
the Screen Actors Guild Awards,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,42
Kennedy,0.0024009603841536613,0.0001558315633945886,0.02214300354288057,0.14529744894750182,0
the Lib Dems,0.0024009603841536613,0.00031743466617416207,0.02358086091579489,0.15894367359442427,0
UK athletic,0.0024009603841536613,3.462923630990858e-05,0.004524886877828054,4.4178019737452155e-223,5
anti - doping agency,0.0024009603841536613,1.731461815495429e-05,0.003095975232198142,1.7954859702072152e-223,5
Liberal Democrats,0.0024009603841536613,0.0001875750300120048,0.02148788509486635,0.06011967323810492,0
gebrselassie,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,55
moye u - turn,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,56
casey,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,45
Rod Stewart,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857777e-287,24
Luis Garcia,0.0024009603841536613,0.00016737464216455813,0.01129424742870121,1.3459576320937372e-05,3
celtic,0.0024009603841536613,8.657309077477145e-06,0.0027439547247470413,1.2838394538498545e-271,17
Academy Awards,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,50
Charles Kennedy,0.0024009603841536613,0.0001558315633945886,0.02214300354288057,0.14529744894750182,0
Chelsea,0.0024009603841536613,0.00016737464216455813,0.01129424742870121,1.3459576320937372e-05,3
Eriksson,0.0024009603841536613,0.0001558315633945886,0.02214300354288057,0.14529744894750182,0
Giggs,0.0024009603841536613,0.0003289777449441315,0.018823745714502016,0.003335686028755728,1
Manchester United,0.0024009603841536613,0.00016737464216455813,0.015031912045393697,0.0007570610940676589,1
Ryan Giggs,0.0024009603841536613,0.0017256902761104442,0.020894357743097235,0.003345800818007986,3
London,0.0024009603841536613,8.657309077477145e-06,0.0027439547247470413,1.283839453849856e-271,10
Jose Mourinho,0.0024009603841536613,8.657309077477145e-06,0.0032012805122048817,3.631791501126783e-256,16
Australia,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857804e-287,32
South Africa,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857804e-287,32
collins,0.0024009603841536613,2.8857696924923816e-05,0.00392156862745098,2.9419106046722437e-223,5
oscar,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,52
Werner Seifert,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,38
ranger,0.0024009603841536613,1.1543078769969527e-05,0.0032012805122048817,1.4824501085529514e-271,17
benitez,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,57
spur,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,58
great british Spelling Test,0.0024009603841536613,8.657309077477145e-06,0.0032012805122048817,3.631791501126783e-256,15
Carling Cup,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857777e-287,26
Bolton,0.0024009603841536613,8.657309077477145e-06,0.0032012805122048817,3.631791501126787e-256,18
Mauritius,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,59
Zambia,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,60
Fulham,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857777e-287,26
Europe,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,54
McClaren,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,61
Cabinet,0.0024009603841536613,0.0001558315633945886,0.01941953251888991,0.06528944930772787,0
FSA,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,37
kilmarnock,0.0024009603841536613,8.657309077477145e-06,0.0027439547247470413,1.2838394538498545e-271,17
Danny Grewcock,0.0024009603841536613,0.00016737464216455813,0.018739334298741916,0.005009958842992385,1
Briton,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,53
Scotland,0.0024009603841536613,0.00016737464216455813,0.01908160524483766,0.0056119389575144995,1
leed v Saracens,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,62
Franz ferdinand,0.0024009603841536613,8.657309077477145e-06,0.0032012805122048817,3.631791501126783e-256,13
Simon Amor,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,63
Argentina,0.0024009603841536613,0.0004848093083387201,0.017126522740243635,0.0034433071647504833,1
Airbus,0.0024009603841536613,1.1543078769969527e-05,0.003751500600240096,1.1068592750639243e-227,7
Mary Poppins,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,49
Sullivan,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,34
russian,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,64
Albert Montanes,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,65
davenport,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,66
s&n,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857804e-287,20
Newcastle,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857804e-287,20
Elena Likhovtseva,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,67
bogdanovic,0.0024009603841536613,4.040077569489334e-05,0.004356581342214305,5.525420080649041e-169,2
Lleyton Hewitt,0.0024009603841536613,4.040077569489334e-05,0.005871913982984498,3.718084481396463e-168,2
Jeremy Bates,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,68
the Lawn Tennis Association,0.0024009603841536613,7.503001200480193e-05,0.005402160864345738,1.2287924388165922e-168,2
Samantha Stosur,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,69
Christian Slater,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857777e-287,22
Nathalie Dechy,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,70
Fabrice Santoro,0.0024009603841536613,8.657309077477145e-06,0.0032012805122048817,3.6317915011267815e-256,19
UKIP,0.0024009603841536613,0.0001558315633945886,0.015194362263733944,0.01129805171652709,0
Carlos Moya,0.0024009603841536613,1.8757503001200482e-05,0.005871913982984498,4.4929120737580155e-168,2
capriati,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,71
Bob Bryan,0.0024009603841536613,1.4428848462461908e-06,0.0027010804321728693,8.686089725469766e-237,31
Juan Carlos Ferrero,0.0024009603841536613,1.4428848462461908e-06,0.0027010804321728693,8.686089725469766e-237,31
Tommy Robredo,0.0024009603841536613,1.4428848462461908e-06,0.0027010804321728693,8.686089725469766e-237,31
Mike,0.0024009603841536613,1.4428848462461908e-06,0.0027010804321728693,8.686089725469766e-237,31
Rafael Nadal,0.0024009603841536613,1.8757503001200482e-05,0.005871913982984498,4.4929120737580155e-168,2
mardy fish,0.0024009603841536613,1.4428848462461908e-06,0.004657035227884257,3.4462620868040993e-168,2
Tim Henman,0.0024009603841536613,0.00010388770892972574,0.006752701080432173,2.65142579556863e-168,2
Michael Howard,0.0024009603841536613,0.0,0.020401418994564116,0.09300463808568984,0
Grand Slams,0.0024009603841536613,0.00016737464216455813,0.015534838470704268,0.0014161533599284027,1
Google,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,75
slater,0.0024009603841536613,5.771539384984763e-06,0.0027010804321728693,1.8199887733857777e-287,22
Hurricane Ivan,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,72
IBM,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,73
Macintosh,0.0024009603841536613,2.8857696924923817e-06,0.0024009603841536613,1.180515e-317,74
the Ministry of Commerce,0.0012004801920768306,0.0,0.0012004801920768306,0.0,101
Hugo Chavez,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,9
Honda,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,9
the Association for Payment Clearing Services ( Apacs ) apac,0.0012004801920768306,0.0,0.0012004801920768306,0.0,102
Helen Carroll,0.0012004801920768306,0.0,0.0012004801920768306,0.0,102
Interbrew,0.0012004801920768306,0.0,0.0012004801920768306,0.0,103
ambev,0.0012004801920768306,0.0,0.0012004801920768306,0.0,103
World Bank,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,39
m furse,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,38
Laura Ashley,0.0012004801920768306,0.0,0.0012004801920768306,0.0,104
m Mohd - Saaid,0.0012004801920768306,0.0,0.0012004801920768306,0.0,104
tsunami,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956407e-287,21
citigroup,0.0012004801920768306,0.0,0.0012004801920768306,0.0,105
Standard Chartered,0.0012004801920768306,0.0,0.0012004801920768306,0.0,105
Judy Boynton,0.0012004801920768306,0.0,0.0012004801920768306,0.0,106
shell,0.0012004801920768306,0.0,0.0012004801920768306,0.0,106
yuganskneftegaz,0.0012004801920768306,0.0,0.003460207612456747,3.367068349980458e-212,4
Standard & Poor 's,0.0012004801920768306,0.0,0.0012004801920768306,0.0,107
Pakistan,0.0012004801920768306,0.0,0.0012004801920768306,0.0,107
bell,0.0012004801920768306,0.0,0.0012004801920768306,0.0,108
mcdonald,0.0012004801920768306,0.0,0.0012004801920768306,0.0,108
Quinlan Private - buy,0.0012004801920768306,0.0,0.0012004801920768306,0.0,109
savoy,0.0012004801920768306,0.0,0.0012004801920768306,0.0,109
israeli,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,39
Hosni Mubarak,0.0012004801920768306,0.0,0.0012004801920768306,0.0,110
Ariel Sharon,0.0012004801920768306,0.0,0.0012004801920768306,0.0,110
Anil,0.0012004801920768306,0.0,0.0012004801920768306,0.0,111
Anand Jain,0.0012004801920768306,0.0,0.0012004801920768306,0.0,111
Indonesia,0.0012004801920768306,0.0,0.0012004801920768306,0.0,112
Paris Club,0.0012004801920768306,0.0,0.0012004801920768306,0.0,112
Asia,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,54
Crown Prince Frederik,0.0012004801920768306,0.0,0.0012004801920768306,0.0,113
New York,0.0012004801920768306,0.0,0.0012004801920768306,0.0,113
Queen Mary,0.0012004801920768306,0.0,0.0012004801920768306,0.0,114
the Ugly duckling,0.0012004801920768306,0.0,0.0012004801920768306,0.0,114
Pamela Travers,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,49
the Theatregoers ' Choice Awards,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956407e-287,22
McCaughrean,0.0012004801920768306,0.0,0.0012004801920768306,0.0,115
the Whitbread Prize,0.0012004801920768306,0.0,0.0012004801920768306,0.0,115
the Canadian Broadcasting Corporation,0.0012004801920768306,0.0,0.0012004801920768306,0.0,116
flight,0.0012004801920768306,0.0,0.0012004801920768306,0.0,116
Dallas Roberts,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956407e-287,22
alicia Markova,0.0012004801920768306,0.0,0.0012004801920768306,0.0,117
World War II,0.0012004801920768306,0.0,0.0012004801920768306,0.0,117
Thomas Haden Church,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,40
Imelda Staunton,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,40
the Southeastern Film Critics,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,41
Roger Deakins,0.0012004801920768306,0.0,0.0012004801920768306,0.0,118
the Technical Achievement Award,0.0012004801920768306,0.0,0.0012004801920768306,0.0,118
Takuo Miyagishima,0.0012004801920768306,0.0,0.003928844264978719,6.458104502004232e-185,6
Evans,0.0012004801920768306,0.0,0.0012004801920768306,0.0,119
mann,0.0012004801920768306,0.0,0.0012004801920768306,0.0,119
Walter Salles,0.0012004801920768306,0.0,0.0012004801920768306,0.0,120
the Motorcycle diary,0.0012004801920768306,0.0,0.0012004801920768306,0.0,120
Kwon - Taek,0.0012004801920768306,0.0,0.0012004801920768306,0.0,121
Golden Bear,0.0012004801920768306,0.0,0.0012004801920768306,0.0,121
Jugnot,0.0012004801920768306,0.0,0.0012004801920768306,0.0,122
Gerard Jugnot - star,0.0012004801920768306,0.0,0.0012004801920768306,0.0,122
Paul Rusesabagina,0.0012004801920768306,0.0,0.0012004801920768306,0.0,123
Cheadle,0.0012004801920768306,0.0,0.0012004801920768306,0.0,123
Hilary Swank,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,42
Jamie Foxx,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,42
Alan Titchmarsh,0.0012004801920768306,0.0,0.0012004801920768306,0.0,124
Ground Force,0.0012004801920768306,0.0,0.0012004801920768306,0.0,124
Brando,0.0012004801920768306,0.0,0.0012004801920768306,0.0,125
electronic Arts,0.0012004801920768306,0.0,0.0012004801920768306,0.0,125
Independent Spirit Awards,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,41
will Smith,0.0012004801920768306,0.0,0.0012004801920768306,0.0,126
Cesar,0.0012004801920768306,0.0,0.0012004801920768306,0.0,126
the 77th Academy Awards,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,23
Ron Howard,0.0012004801920768306,0.0,0.0012004801920768306,0.0,127
Tautou,0.0012004801920768306,0.0,0.0012004801920768306,0.0,127
Floella Benjamin,0.0012004801920768306,0.0,0.0012004801920768306,0.0,128
the Special Award,0.0012004801920768306,0.0,0.0012004801920768306,0.0,128
Ray,0.0012004801920768306,0.0,0.0012004801920768306,0.0,129
Guild Award,0.0012004801920768306,0.0,0.0012004801920768306,0.0,129
the US Federal Communications Commission,0.0012004801920768306,0.0,0.0012004801920768306,0.0,130
CBS,0.0012004801920768306,0.0,0.0012004801920768306,0.0,130
Swank,0.0012004801920768306,0.0,0.0012004801920768306,0.0,131
Best Actress,0.0012004801920768306,0.0,0.0012004801920768306,0.0,131
Miyazaki,0.0012004801920768306,0.0,0.003928844264978719,6.458104502004232e-185,6
Marlon Brando,0.0012004801920768306,0.0,0.0012004801920768306,0.0,132
the Academy Award,0.0012004801920768306,0.0,0.0012004801920768306,0.0,132
Felicity Huffman,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,43
Marcia Cross,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,43
dicaprio,0.0012004801920768306,0.0,0.0012004801920768306,0.0,133
Howard Hughes,0.0012004801920768306,0.0,0.0012004801920768306,0.0,133
Nicky Wire,0.0012004801920768306,0.0,0.0012004801920768306,0.0,134
Phil Jupitus,0.0012004801920768306,0.0,0.0012004801920768306,0.0,134
Jay - Z,0.0012004801920768306,0.0,0.0012004801920768306,0.0,135
the Island Def Jam Music Group,0.0012004801920768306,0.0,0.0012004801920768306,0.0,135
Rick Rubin,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,44
