Node,Degree,Betweenness,Closeness,Eigenvector,Community
Russell Simmons,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,44
Merle Kilgore,0.0012004801920768306,0.0,0.0012004801920768306,0.0,136
Ring of fire,0.0012004801920768306,0.0,0.0012004801920768306,0.0,136
Black America,0.0012004801920768306,0.0,0.0012004801920768306,0.0,137
Bob,0.0012004801920768306,0.0,0.0012004801920768306,0.0,137
Brian McFadden,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,45
Damien Rice,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,45
pj harvey,0.0012004801920768306,0.0,0.0012004801920768306,0.0,138
Kylie Minogue,0.0012004801920768306,0.0,0.0012004801920768306,0.0,138
Snow Patrol,0.0012004801920768306,0.0,0.0012004801920768306,0.0,139
the Meteor Awards,0.0012004801920768306,0.0,0.0012004801920768306,0.0,139
Johnson,0.0012004801920768306,0.0,0.0012004801920768306,0.0,140
Dre,0.0012004801920768306,0.0,0.0012004801920768306,0.0,140
Kanye West,0.0012004801920768306,0.0,0.0012004801920768306,0.0,141
grammys,0.0012004801920768306,0.0,0.0012004801920768306,0.0,141
razorlight,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024197e-256,13
Rapper Eminem,0.0012004801920768306,0.0,0.0012004801920768306,0.0,142
Elvis,0.0012004801920768306,0.0,0.0012004801920768306,0.0,142
Stevie Wonder,0.0012004801920768306,0.0,0.0012004801920768306,0.0,143
Billboard 's Century Award,0.0012004801920768306,0.0,0.0012004801920768306,0.0,143
Newcomer Ciara - who,0.0012004801920768306,0.0,0.0012004801920768306,0.0,144
Elvis Presley,0.0012004801920768306,0.0,0.0012004801920768306,0.0,144
housewife,0.0012004801920768306,0.0,0.0012004801920768306,0.0,145
Channel 4,0.0012004801920768306,0.0,0.0012004801920768306,0.0,145
Bez,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,46
John,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,46
Tim Kash,0.0012004801920768306,0.0,0.0012004801920768306,0.0,146
the all New Top of the pop,0.0012004801920768306,0.0,0.0012004801920768306,0.0,146
Denise,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,47
johnny,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,47
little Britain,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,14
Freeview,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,14
Redmond,0.0012004801920768306,0.0,0.0012004801920768306,0.0,147
hollyoak to Channel 4,0.0012004801920768306,0.0,0.0012004801920768306,0.0,147
David Walliams,0.0012004801920768306,0.0,0.01506826797108885,0.010773719693571075,0
Matt Lucas,0.0012004801920768306,0.0,0.01506826797108885,0.010773719693571075,0
icrc,0.0012004801920768306,0.0,0.0012004801920768306,0.0,148
Gazetta,0.0012004801920768306,0.0,0.0012004801920768306,0.0,148
Morrissey,0.0012004801920768306,0.0,0.002134187008136588,1.9655113969539175e-256,13
Spooks Interactive,0.0012004801920768306,0.0,0.002134187008136588,1.9655113969539175e-256,15
Guardian,0.0012004801920768306,0.0,0.0012004801920768306,0.0,149
the Tour de France,0.0012004801920768306,0.0,0.0012004801920768306,0.0,149
Christopher Lee,0.0012004801920768306,0.0,0.0012004801920768306,0.0,150
Fireside tale,0.0012004801920768306,0.0,0.0012004801920768306,0.0,150
Rob Da Bank,0.0012004801920768306,0.0,0.0012004801920768306,0.0,151
the John Peel Show,0.0012004801920768306,0.0,0.0012004801920768306,0.0,151
size,0.0012004801920768306,0.0,0.0012004801920768306,0.0,152
Mercury Music Prize,0.0012004801920768306,0.0,0.0012004801920768306,0.0,152
Kombou,0.0012004801920768306,0.0,0.0012004801920768306,0.0,153
Vince Everett,0.0012004801920768306,0.0,0.0012004801920768306,0.0,153
Steve Coogan,0.0012004801920768306,0.0,0.0012004801920768306,0.0,154
Wilson,0.0012004801920768306,0.0,0.0012004801920768306,0.0,154
Britney Spears,0.0012004801920768306,0.0,0.0012004801920768306,0.0,155
spear,0.0012004801920768306,0.0,0.0012004801920768306,0.0,155
Dizzee Rascal,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,48
Jamelia,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,48
Love,0.0012004801920768306,0.0,0.0012004801920768306,0.0,156
Kristin king,0.0012004801920768306,0.0,0.0012004801920768306,0.0,156
Bill Clinton,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956407e-287,24
BBC one,0.0012004801920768306,0.0,0.0012004801920768306,0.0,157
Different Story,0.0012004801920768306,0.0,0.0012004801920768306,0.0,157
Nathan Lane,0.0012004801920768306,0.0,0.0012004801920768306,0.0,158
Lee Evans,0.0012004801920768306,0.0,0.0012004801920768306,0.0,158
producer,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,49
the Society of London,0.0012004801920768306,0.0,0.0012004801920768306,0.0,159
the Olivier Awards,0.0012004801920768306,0.0,0.0012004801920768306,0.0,159
conti,0.0012004801920768306,0.0,0.003928844264978719,6.458104502004232e-185,6
Goodrem,0.0012004801920768306,0.0,0.0012004801920768306,0.0,160
the Pepsi Viewers Choice Award,0.0012004801920768306,0.0,0.0012004801920768306,0.0,160
Clapton,0.0012004801920768306,0.0,0.0012004801920768306,0.0,161
Buddy Guy,0.0012004801920768306,0.0,0.0012004801920768306,0.0,161
Percy Sledge,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956407e-287,24
Springsteen,0.0012004801920768306,0.0,0.0012004801920768306,0.0,162
bono,0.0012004801920768306,0.0,0.0012004801920768306,0.0,162
malkovich,0.0012004801920768306,0.0,0.0012004801920768306,0.0,163
Humma Kavula,0.0012004801920768306,0.0,0.0012004801920768306,0.0,163
Robert Redford,0.0012004801920768306,0.0,0.0012004801920768306,0.0,164
sundance,0.0012004801920768306,0.0,0.0012004801920768306,0.0,164
Victoria Wood,0.0012004801920768306,0.0,0.0012004801920768306,0.0,165
Cohen,0.0012004801920768306,0.0,0.0012004801920768306,0.0,165
Dudley Nichols,0.0012004801920768306,0.0,0.0012004801920768306,0.0,166
Academy Award,0.0012004801920768306,0.0,0.0012004801920768306,0.0,166
the Academy Awards,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,50
"Ferry , Mackay",0.0012004801920768306,0.0,0.0012004801920768306,0.0,167
Roxy Music,0.0012004801920768306,0.0,0.0012004801920768306,0.0,167
Fuller,0.0012004801920768306,0.0,0.0012004801920768306,0.0,168
American Idol,0.0012004801920768306,0.0,0.0012004801920768306,0.0,168
Simon Fuller,0.0012004801920768306,0.0,0.0012004801920768306,0.0,169
idol,0.0012004801920768306,0.0,0.0012004801920768306,0.0,169
Vera Drake,0.0012004801920768306,0.0,0.003928844264978719,6.458104502004232e-185,6
Morgan Spurlock,0.0012004801920768306,0.0,0.0012004801920768306,0.0,170
McDonalds,0.0012004801920768306,0.0,0.0012004801920768306,0.0,170
Charles,0.0012004801920768306,0.0,0.0012004801920768306,0.0,171
Grammy Awards,0.0012004801920768306,0.0,0.0012004801920768306,0.0,171
Jolin,0.0012004801920768306,0.0,0.0012004801920768306,0.0,172
Phil Davis,0.0012004801920768306,0.0,0.0012004801920768306,0.0,172
Kate Winslet,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,51
Natalie Portman,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,51
Sienna Miller,0.0012004801920768306,0.0,0.0012004801920768306,0.0,173
glamour,0.0012004801920768306,0.0,0.0012004801920768306,0.0,173
Leonardo dicaprio,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,23
Pierce Brosnan,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,23
Harry Potter,0.0012004801920768306,0.0,0.0012004801920768306,0.0,174
the Orange Film of the year,0.0012004801920768306,0.0,0.0012004801920768306,0.0,174
amadeus,0.0012004801920768306,0.0,0.0012004801920768306,0.0,175
the Killing Fields,0.0012004801920768306,0.0,0.0012004801920768306,0.0,175
titanic,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,52
Dave Karger,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,52
Sky Movies 1,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,50
Oscar Three,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,53
eastwood,0.0012004801920768306,0.0,0.003928844264978719,6.458104502004232e-185,6
arnold,0.0012004801920768306,0.0,0.0012004801920768306,0.0,176
Motormouth,0.0012004801920768306,0.0,0.0012004801920768306,0.0,176
Sandy Powell,0.0012004801920768306,0.0,0.003928844264978719,6.458104502004232e-185,6
Debra Hill,0.0012004801920768306,0.0,0.0012004801920768306,0.0,177
screenwriter,0.0012004801920768306,0.0,0.0012004801920768306,0.0,177
Manchester the Labour Party,0.0012004801920768306,0.0,0.01843376944686504,0.040614069371139566,0
Digby Jones,0.0012004801920768306,0.0,0.02187622036766514,0.1385543301117518,0
Fox,0.0012004801920768306,0.0,0.019214034820277316,0.06225942697360033,0
Newsnight,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,28
Peter Mandelson,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,14
Jack Cunningham,0.0012004801920768306,0.0,0.0012004801920768306,0.0,178
Butler,0.0012004801920768306,0.0,0.0012004801920768306,0.0,178
the Welsh Assembly Government,0.0012004801920768306,0.0,0.0012004801920768306,0.0,179
the Arts Council of Wales,0.0012004801920768306,0.0,0.0012004801920768306,0.0,179
Makarov,0.0012004801920768306,0.0,0.0012004801920768306,0.0,180
KGB,0.0012004801920768306,0.0,0.0012004801920768306,0.0,180
Kelly,0.0012004801920768306,0.0,0.01506826797108885,0.014065151601931057,0
MAB,0.0012004801920768306,0.0,0.0012004801920768306,0.0,181
muslim,0.0012004801920768306,0.0,0.0012004801920768306,0.0,181
the United Kingdom,0.0012004801920768306,0.0,0.0012004801920768306,0.0,182
Treaty,0.0012004801920768306,0.0,0.0012004801920768306,0.0,182
Nicola sturgeon,0.0012004801920768306,0.0,0.0012004801920768306,0.0,183
McLetchie,0.0012004801920768306,0.0,0.0012004801920768306,0.0,183
Africa,0.0012004801920768306,0.0,0.02187622036766514,0.1385543301117518,0
Parker Bowles,0.0012004801920768306,0.0,0.0012004801920768306,0.0,184
Princess Consort,0.0012004801920768306,0.0,0.0012004801920768306,0.0,184
Massoud Shadjareh,0.0012004801920768306,0.0,0.0012004801920768306,0.0,185
m blear,0.0012004801920768306,0.0,0.0012004801920768306,0.0,185
Hockney,0.0012004801920768306,0.0,0.012394036112738609,0.0024339125522475783,0
Lucy,0.0012004801920768306,0.0,0.0012004801920768306,0.0,186
pound,0.0012004801920768306,0.0,0.0012004801920768306,0.0,186
Alan Duncan,0.0012004801920768306,0.0,0.02187622036766514,0.1385543301117518,0
Vincent Cable,0.0012004801920768306,0.0,0.02187622036766514,0.1385543301117518,0
Aceh,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956407e-287,21
Yeo,0.0012004801920768306,0.0,0.01538751093657802,0.02038934348267246,0
Alan Clark,0.0012004801920768306,0.0,0.0012004801920768306,0.0,187
nichola,0.0012004801920768306,0.0,0.0012004801920768306,0.0,187
Goldsmith,0.0012004801920768306,0.0,0.01689047712108099,0.030745211112089516,0
Oliver Finegold,0.0012004801920768306,0.0,0.0012004801920768306,0.0,188
Livingstone,0.0012004801920768306,0.0,0.0012004801920768306,0.0,188
Llanelli Grammar School - and,0.0012004801920768306,0.0,0.01538751093657802,0.02038934348267246,0
John McCain,0.0012004801920768306,0.0,0.019214034820277316,0.06225942697360033,0
Crosby,0.0012004801920768306,0.0,0.01538751093657802,0.02038934348267246,0
mozambique,0.0012004801920768306,0.0,0.02187622036766514,0.1385543301117518,0
Tanzania,0.0012004801920768306,0.0,0.02187622036766514,0.1385543301117518,0
mccabe,0.0012004801920768306,0.0,0.0012004801920768306,0.0,189
8.1bn,0.0012004801920768306,0.0,0.0012004801920768306,0.0,189
Campbell - Savours,0.0012004801920768306,0.0,0.02187622036766514,0.1385543301117518,0
conservative,0.0012004801920768306,0.0,0.016658039362534002,0.031301085680601075,0
Robert Kilroy - Silk,0.0012004801920768306,0.0,0.0012004801920768306,0.0,190
Independence Party,0.0012004801920768306,0.0,0.0012004801920768306,0.0,190
labour party,0.0012004801920768306,0.0,0.019214034820277316,0.06225942697360033,0
Baroness Amos,0.0012004801920768306,0.0,0.0012004801920768306,0.0,191
kinnock,0.0012004801920768306,0.0,0.0012004801920768306,0.0,191
Josef Stalin,0.0012004801920768306,0.0,0.0012004801920768306,0.0,192
the Cold War,0.0012004801920768306,0.0,0.0012004801920768306,0.0,192
galloway,0.0012004801920768306,0.0,0.0012004801920768306,0.0,193
telegraph,0.0012004801920768306,0.0,0.0012004801920768306,0.0,193
liberal,0.0012004801920768306,0.0,0.01843376944686504,0.040614069371139566,0
labour mp,0.0012004801920768306,0.0,0.0012004801920768306,0.0,194
Jackson,0.0012004801920768306,0.0,0.0012004801920768306,0.0,194
Ian McCartney,0.0012004801920768306,0.0,0.017801238142315746,0.045366237282532126,0
Erewash,0.0012004801920768306,0.0,0.017292631338249587,0.019505603866965354,0
Maserati,0.0012004801920768306,0.0,0.0012004801920768306,0.0,79
Leicester South,0.0012004801920768306,0.0,0.016658039362534002,0.031301085680601075,0
Caroline Spelman,0.0012004801920768306,0.0,0.017292631338249587,0.019505603866965354,0
Westminster,0.0012004801920768306,0.0,0.02187622036766514,0.1385543301117518,0
iPod,0.0012004801920768306,0.0,0.0012004801920768306,0.0,290
Simon Hughes,0.0012004801920768306,0.0,0.01538751093657802,0.02038934348267246,0
Liam Fox,0.0012004801920768306,0.0,0.01843376944686504,0.040614069371139566,0
Michael Fallon,0.0012004801920768306,0.0,0.02187622036766514,0.1385543301117518,0
milburn,0.0012004801920768306,0.0,0.02187622036766514,0.1385543301117518,0
the Pro - life Alliance,0.0012004801920768306,0.0,0.01538751093657802,0.02038934348267246,0
WPP,0.0012004801920768306,0.0,0.0012004801920768306,0.0,77
Grey Global,0.0012004801920768306,0.0,0.0012004801920768306,0.0,77
El Guerrouj,0.0012004801920768306,0.0,0.0012004801920768306,0.0,195
Bekele,0.0012004801920768306,0.0,0.0012004801920768306,0.0,195
the US Agriculture Department,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,9
BMW,0.0012004801920768306,0.0,0.0012004801920768306,0.0,78
turnbull,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,54
Kenyan Susan Chepkemei,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,53
Balco,0.0012004801920768306,0.0,0.0023529411764705885,8.5013913147774075e-224,5
Kenteris,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024197e-256,15
Thanou,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024197e-256,15
Rover,0.0012004801920768306,0.0,0.0012004801920768306,0.0,78
Jaouad Gharib,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,55
Stefano Baldini,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,55
Sotherton Jade Johnson,0.0012004801920768306,0.0,0.0012004801920768306,0.0,196
Kelly Sotherton,0.0012004801920768306,0.0,0.0012004801920768306,0.0,196
Chris Tomlinson,0.0012004801920768306,0.0,0.003095975232198142,3.0248457669904643e-223,5
holme,0.0012004801920768306,0.0,0.0012004801920768306,0.0,197
athens,0.0012004801920768306,0.0,0.0012004801920768306,0.0,197
Hayley Yelling,0.0012004801920768306,0.0,0.003095975232198142,3.0248457669904643e-223,5
Jo Pavey,0.0012004801920768306,0.0,0.003095975232198142,3.0248457669904643e-223,5
Fiat,0.0012004801920768306,0.0,0.0012004801920768306,0.0,79
James Beattie,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,56
William Gallas,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,56
Dunne,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,25
gate,0.0012004801920768306,0.0,0.0012004801920768306,0.0,283
McManaman,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,25
mourinho,0.0012004801920768306,0.0,0.0012004801920768306,0.0,198
Willian Gallas,0.0012004801920768306,0.0,0.0012004801920768306,0.0,198
John Arne Riise,0.0012004801920768306,0.0,0.011233525668331848,1.2829650004114595e-05,3
Hyundai,0.0012004801920768306,0.0,0.0012004801920768306,0.0,80
Hyundai Motor,0.0012004801920768306,0.0,0.0012004801920768306,0.0,80
Dietmar Hamann,0.0012004801920768306,0.0,0.009763718571540764,2.911793491620435e-06,3
Nunez,0.0012004801920768306,0.0,0.0012004801920768306,0.0,199
cech,0.0012004801920768306,0.0,0.0012004801920768306,0.0,199
davy,0.0012004801920768306,0.0,0.0012004801920768306,0.0,200
Giannakopoulos,0.0012004801920768306,0.0,0.0012004801920768306,0.0,200
Fernando Hierro,0.0012004801920768306,0.0,0.0012004801920768306,0.0,201
Dyer on the edge of the area,0.0012004801920768306,0.0,0.0012004801920768306,0.0,201
Lee Bowyer,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956423e-287,20
Alan Archibald,0.0012004801920768306,0.0,0.0012004801920768306,0.0,202
United,0.0012004801920768306,0.0,0.0012004801920768306,0.0,202
Clyde 0 - 5 Celtic Celtic,0.0012004801920768306,0.0,0.0012004801920768306,0.0,203
Clyde,0.0012004801920768306,0.0,0.0012004801920768306,0.0,203
Maloney,0.0012004801920768306,0.0,0.0012004801920768306,0.0,204
Sutton,0.0012004801920768306,0.0,0.0012004801920768306,0.0,204
Stan Varga,0.0012004801920768306,0.0,0.001920768307322929,7.412250542764757e-272,17
fao,0.0012004801920768306,0.0,0.0012004801920768306,0.0,81
Gus Bahoken,0.0012004801920768306,0.0,0.0012004801920768306,0.0,205
Miller,0.0012004801920768306,0.0,0.0012004801920768306,0.0,205
Neil MacFarlane,0.0012004801920768306,0.0,0.0012004801920768306,0.0,206
Burton O'Brien,0.0012004801920768306,0.0,0.0012004801920768306,0.0,206
the World Trade Organisation,0.0012004801920768306,0.0,0.0012004801920768306,0.0,81
galla,0.0012004801920768306,0.0,0.01890892103447714,0.005349292648786176,1
Colin Powell,0.0012004801920768306,0.0,0.0012004801920768306,0.0,82
the West Bank,0.0012004801920768306,0.0,0.0012004801920768306,0.0,82
Parry,0.0012004801920768306,0.0,0.011233525668331848,1.2829650004114595e-05,3
VEB,0.0012004801920768306,0.0,0.003460207612456747,3.367068349980458e-212,4
Carragher,0.0012004801920768306,0.0,0.016658039362534002,0.031301085680601075,0
SEC,0.0012004801920768306,0.0,0.0012004801920768306,0.0,83
Titan,0.0012004801920768306,0.0,0.0012004801920768306,0.0,83
Elliot Spitzer,0.0012004801920768306,0.0,0.0012004801920768306,0.0,84
Mladenovic,0.0012004801920768306,0.0,0.0012004801920768306,0.0,207
Mikel Arteta,0.0012004801920768306,0.0,0.0012004801920768306,0.0,207
Fernando Torres,0.0012004801920768306,0.0,0.0012004801920768306,0.0,208
athletico,0.0012004801920768306,0.0,0.0012004801920768306,0.0,208
MMC Capital,0.0012004801920768306,0.0,0.0012004801920768306,0.0,84
Reid Weingarten,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,34
Peter Kenyon,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024197e-256,16
Ebbers,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,34
Yugansk,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024218e-256,11
sibneft,0.0012004801920768306,0.0,0.003460207612456747,3.367068349980458e-212,4
panke,0.0012004801920768306,0.0,0.0012004801920768306,0.0,85
Iran,0.0012004801920768306,0.0,0.0012004801920768306,0.0,209
Arash Miresmaeili,0.0012004801920768306,0.0,0.0012004801920768306,0.0,209
Vieira,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024197e-256,13
Accura,0.0012004801920768306,0.0,0.0012004801920768306,0.0,85
Damien Duff,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,27
Jiri Jarosik,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,27
Dado Prso,0.0012004801920768306,0.0,0.0012004801920768306,0.0,210
Neil Lennon,0.0012004801920768306,0.0,0.0012004801920768306,0.0,210
hartson,0.0012004801920768306,0.0,0.0012004801920768306,0.0,211
Sotiris Kyrgiakos,0.0012004801920768306,0.0,0.0012004801920768306,0.0,211
the European Commission,0.0012004801920768306,0.0,0.0012004801920768306,0.0,86
michel,0.0012004801920768306,0.0,0.0012004801920768306,0.0,212
dutch,0.0012004801920768306,0.0,0.0012004801920768306,0.0,212
Ivan Helguera,0.0012004801920768306,0.0,0.0012004801920768306,0.0,213
Antonio Doblas,0.0012004801920768306,0.0,0.0012004801920768306,0.0,213
Milan,0.0012004801920768306,0.0,0.0012004801920768306,0.0,214
Juventus,0.0012004801920768306,0.0,0.0012004801920768306,0.0,214
Kok,0.0012004801920768306,0.0,0.0012004801920768306,0.0,86
Jerzy Dudek,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,57
red,0.0012004801920768306,0.0,0.0012004801920768306,0.0,215
Rafael Benitez,0.0012004801920768306,0.0,0.0012004801920768306,0.0,215
Carlton Cole,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024197e-256,16
Arsene Wenger,0.0012004801920768306,0.0,0.0012004801920768306,0.0,216
Quincy Owusu - Abeyie,0.0012004801920768306,0.0,0.0012004801920768306,0.0,216
Jol,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,58
a Memorandum of Understanding,0.0012004801920768306,0.0,0.0012004801920768306,0.0,76
Bobby Robson,0.0012004801920768306,0.0,0.002134187008136588,1.9655113969539175e-256,16
cadillac,0.0012004801920768306,0.0,0.0012004801920768306,0.0,87
Simon Royce,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024218e-256,18
holloway,0.0012004801920768306,0.0,0.0012004801920768306,0.0,217
Tom Doherty,0.0012004801920768306,0.0,0.0012004801920768306,0.0,217
Carlo Cudicini,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956407e-287,26
Druyun,0.0012004801920768306,0.0,0.003001200480192077,8.496161910049672e-228,7
Kevin Keegan,0.0012004801920768306,0.0,0.0012004801920768306,0.0,218
Robbie Fowler,0.0012004801920768306,0.0,0.0012004801920768306,0.0,218
success,0.0012004801920768306,0.0,0.0012004801920768306,0.0,219
rover,0.0012004801920768306,0.0,0.0012004801920768306,0.0,219
David Prutton,0.0012004801920768306,0.0,0.0012004801920768306,0.0,220
Alan Wiley,0.0012004801920768306,0.0,0.0012004801920768306,0.0,220
Barcelona,0.0012004801920768306,0.0,0.009763718571540764,2.911793491620435e-06,3
sear,0.0012004801920768306,0.0,0.003001200480192077,8.496161910049672e-228,7
leicester,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024218e-256,18
