Node,Degree,Betweenness,Closeness,Eigenvector,Community
Sam Allardyce,0.0012004801920768306,0.0,0.0012004801920768306,0.0,221
Vincent Candela,0.0012004801920768306,0.0,0.0012004801920768306,0.0,221
Stuart,0.0012004801920768306,0.0,0.0012004801920768306,0.0,222
norwich,0.0012004801920768306,0.0,0.0012004801920768306,0.0,222
martin,0.0012004801920768306,0.0,0.003001200480192077,8.496161910049672e-228,7
Bafana Bafana,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,59
madagascar,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,59
Irishmen JP McManus,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,35
Lesotho,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,60
Malawi,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,60
Jurgen Klinsmann,0.0012004801920768306,0.0,0.0012004801920768306,0.0,223
Jens Lehmann,0.0012004801920768306,0.0,0.0012004801920768306,0.0,223
Henry,0.0012004801920768306,0.0,0.0012004801920768306,0.0,224
heinze,0.0012004801920768306,0.0,0.0012004801920768306,0.0,224
Ipswich,0.0012004801920768306,0.0,0.002134187008136588,1.9655113969539193e-256,18
John Magnier,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,35
watford,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956407e-287,26
Brighton,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,58
the Scottish Football Association,0.0012004801920768306,0.0,0.0012004801920768306,0.0,225
Tommy burn,0.0012004801920768306,0.0,0.0012004801920768306,0.0,225
Bernardo Gandulla,0.0012004801920768306,0.0,0.0012004801920768306,0.0,226
Boca Juniors,0.0012004801920768306,0.0,0.0012004801920768306,0.0,226
Maradona,0.0012004801920768306,0.0,0.0012004801920768306,0.0,227
corinthian,0.0012004801920768306,0.0,0.0012004801920768306,0.0,227
Naresh Goya,0.0012004801920768306,0.0,0.0012004801920768306,0.0,88
kerr,0.0012004801920768306,0.0,0.0012004801920768306,0.0,228
Mick McCarthy,0.0012004801920768306,0.0,0.0012004801920768306,0.0,228
Jet Airways,0.0012004801920768306,0.0,0.0012004801920768306,0.0,88
Jimmy Floyd Hasselbaink,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,61
Stewart Downing,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,61
Alex Ferguson,0.0012004801920768306,0.0,0.0012004801920768306,0.0,229
Neale Barry,0.0012004801920768306,0.0,0.0012004801920768306,0.0,229
Demel,0.0012004801920768306,0.0,0.0012004801920768306,0.0,89
Millwall Liverpool,0.0012004801920768306,0.0,0.01266324711702863,4.237856647040859e-05,3
gill,0.0012004801920768306,0.0,0.0012004801920768306,0.0,230
Dein,0.0012004801920768306,0.0,0.0012004801920768306,0.0,230
Ruud van Nistelrooy,0.0012004801920768306,0.0,0.0012004801920768306,0.0,231
Ashley Cole,0.0012004801920768306,0.0,0.0012004801920768306,0.0,231
Fiat Auto,0.0012004801920768306,0.0,0.0012004801920768306,0.0,89
Gerrard,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,57
FA Cup,0.0012004801920768306,0.0,0.012437117704224546,0.00016377971445030842,1
Jones,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,25
Chicago Cubs,0.0012004801920768306,0.0,0.0012004801920768306,0.0,232
Nomar Garciaparra,0.0012004801920768306,0.0,0.0012004801920768306,0.0,232
ETA,0.0012004801920768306,0.0,0.0012004801920768306,0.0,233
bernabeu,0.0012004801920768306,0.0,0.0012004801920768306,0.0,233
Mark Taylor,0.0012004801920768306,0.0,0.0012004801920768306,0.0,234
lorimer,0.0012004801920768306,0.0,0.0012004801920768306,0.0,234
Dundee United,0.0012004801920768306,0.0,0.001920768307322929,7.412250542764757e-272,17
Sergio Marchionne,0.0012004801920768306,0.0,0.0012004801920768306,0.0,90
Steven Gerrard,0.0012004801920768306,0.0,0.011233525668331848,1.2829650004114595e-05,3
o'leary,0.0012004801920768306,0.0,0.0012004801920768306,0.0,235
Olof Mellberg,0.0012004801920768306,0.0,0.0012004801920768306,0.0,235
Neil Mellor,0.0012004801920768306,0.0,0.011233525668331848,1.2829650004114595e-05,3
pompey,0.0012004801920768306,0.0,0.0012004801920768306,0.0,236
Arsenal,0.0012004801920768306,0.0,0.0012004801920768306,0.0,236
Roy Keane,0.0012004801920768306,0.0,0.014311203933628246,0.0001738945037025667,3
o'driscoll,0.0012004801920768306,0.0,0.01671548619447779,0.0032655138101157243,1
Williams,0.0012004801920768306,0.0,0.0012004801920768306,0.0,237
Thomas,0.0012004801920768306,0.0,0.0012004801920768306,0.0,237
Joe Shaw,0.0012004801920768306,0.0,0.0012004801920768306,0.0,238
Dave Walder,0.0012004801920768306,0.0,0.0012004801920768306,0.0,238
the Scottish Rugby Union,0.0012004801920768306,0.0,0.0012004801920768306,0.0,239
Matt Williams,0.0012004801920768306,0.0,0.0012004801920768306,0.0,239
John Connolly,0.0012004801920768306,0.0,0.0012004801920768306,0.0,240
barkley,0.0012004801920768306,0.0,0.0012004801920768306,0.0,240
Charlie Hodgson,0.0012004801920768306,0.0,0.018572762438308656,0.004775486015159711,1
Serge Betsen,0.0012004801920768306,0.0,0.01890892103447714,0.005349292648786176,1
Herbert Demel,0.0012004801920768306,0.0,0.0012004801920768306,0.0,90
the European Court of Human Rights,0.0012004801920768306,0.0,0.0028011204481792713,1.6252702727161267e-212,4
Duncan Bell,0.0012004801920768306,0.0,0.003334667200213419,1.0554119665254918e-208,8
Beijing,0.0012004801920768306,0.0,0.0012004801920768306,0.0,91
Kirwan,0.0012004801920768306,0.0,0.0012004801920768306,0.0,241
Cristian Stoica,0.0012004801920768306,0.0,0.0012004801920768306,0.0,241
Simon Webster,0.0012004801920768306,0.0,0.0012004801920768306,0.0,242
Simon Danielli,0.0012004801920768306,0.0,0.0012004801920768306,0.0,242
Sina,0.0012004801920768306,0.0,0.0012004801920768306,0.0,91
Ed Kalman,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,62
Tom McGee,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,62
Tim Collier,0.0012004801920768306,0.0,0.0012004801920768306,0.0,243
Phil Murphy,0.0012004801920768306,0.0,0.0012004801920768306,0.0,243
Bernard Laporte,0.0012004801920768306,0.0,0.0012004801920768306,0.0,244
Frederic Michalak,0.0012004801920768306,0.0,0.0012004801920768306,0.0,244
the six nation,0.0012004801920768306,0.0,0.01890892103447714,0.005349292648786176,1
Tama Umaga,0.0012004801920768306,0.0,0.0012004801920768306,0.0,245
Irish Lions,0.0012004801920768306,0.0,0.0012004801920768306,0.0,245
Umaga,0.0012004801920768306,0.0,0.0012004801920768306,0.0,246
New Zealand,0.0012004801920768306,0.0,0.0012004801920768306,0.0,246
Jonathan Kaplan,0.0012004801920768306,0.0,0.003334667200213419,1.0554119665254918e-208,8
Campese,0.0012004801920768306,0.0,0.01849058207353738,0.0031719063143054193,1
George Gregan,0.0012004801920768306,0.0,0.0012004801920768306,0.0,247
south,0.0012004801920768306,0.0,0.0012004801920768306,0.0,247
Parker,0.0012004801920768306,0.0,0.018572762438308656,0.004775486015159711,1
Stevens,0.0012004801920768306,0.0,0.0012004801920768306,0.0,248
Matt Stevens,0.0012004801920768306,0.0,0.0012004801920768306,0.0,248
corry,0.0012004801920768306,0.0,0.014978034224442464,0.0011397986917319465,1
NM Rothschild,0.0012004801920768306,0.0,0.0012004801920768306,0.0,92
the Rugby Football Union,0.0012004801920768306,0.0,0.014978034224442464,0.0011397986917319465,1
Andy Hazell,0.0012004801920768306,0.0,0.003334667200213419,1.0554119665254918e-208,8
Ben Kay,0.0012004801920768306,0.0,0.0012004801920768306,0.0,249
Steve Borthwick,0.0012004801920768306,0.0,0.0012004801920768306,0.0,249
Grand Slam,0.0012004801920768306,0.0,0.01671548619447779,0.0032655138101157243,1
Doyle,0.0012004801920768306,0.0,0.01671548619447779,0.0032655138101157243,1
glazer,0.0012004801920768306,0.0,0.0012004801920768306,0.0,92
Ben Gollings,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,63
Lucio Lopez Fleming,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,63
barbarian,0.0012004801920768306,0.0,0.0012004801920768306,0.0,250
the all Blacks 23 - 11,0.0012004801920768306,0.0,0.0012004801920768306,0.0,250
Llanelli,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,27
Maori,0.0012004801920768306,0.0,0.0012004801920768306,0.0,251
Joe Warbrick,0.0012004801920768306,0.0,0.0012004801920768306,0.0,251
Nelson Town,0.0012004801920768306,0.0,0.0012004801920768306,0.0,252
Nelson College,0.0012004801920768306,0.0,0.0012004801920768306,0.0,252
the All black,0.0012004801920768306,0.0,0.01849058207353738,0.0031719063143054193,1
Andy Goode,0.0012004801920768306,0.0,0.0012004801920768306,0.0,253
tiger,0.0012004801920768306,0.0,0.0012004801920768306,0.0,253
Roger Wilson,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,28
Ronan McCormack,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,28
Greenspan,0.0012004801920768306,0.0,0.02187622036766514,0.1385543301117518,0
Pumas,0.0012004801920768306,0.0,0.015195896540434354,0.0016919459368181034,1
samoa,0.0012004801920768306,0.0,0.015086178875882482,0.0012140655056461585,1
Dawson,0.0012004801920768306,0.0,0.003334667200213419,1.0554119665254918e-208,8
test,0.0012004801920768306,0.0,0.003334667200213419,1.0554119665254918e-208,8
Dallaglio,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956423e-287,32
Bath Bath,0.0012004801920768306,0.0,0.0012004801920768306,0.0,254
Andy Williams,0.0012004801920768306,0.0,0.0012004801920768306,0.0,254
St Helens,0.0012004801920768306,0.0,0.0012004801920768306,0.0,255
Sonny Bill Williams,0.0012004801920768306,0.0,0.0012004801920768306,0.0,255
Ronan O'Gara,0.0012004801920768306,0.0,0.01487142899864572,0.0010838354198132378,1
Ulster,0.0012004801920768306,0.0,0.0012004801920768306,0.0,256
Gloucester,0.0012004801920768306,0.0,0.0012004801920768306,0.0,256
another Six Nations Grand Slam,0.0012004801920768306,0.0,0.01890892103447714,0.005349292648786176,1
Dimitri Yachvili,0.0012004801920768306,0.0,0.01890892103447714,0.005349292648786176,1
Yachvili,0.0012004801920768306,0.0,0.01890892103447714,0.005349292648786176,1
Wilkinson,0.0012004801920768306,0.0,0.018572762438308656,0.004775486015159711,1
Johnny O'Connor,0.0012004801920768306,0.0,0.0012004801920768306,0.0,257
Denis Leamy,0.0012004801920768306,0.0,0.0012004801920768306,0.0,257
greenspan,0.0012004801920768306,0.0,0.013652077372302304,0.008873881729206765,0
ghosn,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,36
Toshiyuki Shiga,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,36
San Jose,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,29
Frank Dancevic,0.0012004801920768306,0.0,0.0012004801920768306,0.0,258
American Jeff Morrison 4 - 6 7 - 6,0.0012004801920768306,0.0,0.0012004801920768306,0.0,258
Kenneth Carlsen,0.0012004801920768306,0.0,0.0012004801920768306,0.0,259
Irakli Labadze,0.0012004801920768306,0.0,0.0012004801920768306,0.0,259
Kevin Kim,0.0012004801920768306,0.0,0.0012004801920768306,0.0,260
Jan Hernych,0.0012004801920768306,0.0,0.0012004801920768306,0.0,260
Melzer,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,29
Ukraine,0.0012004801920768306,0.0,0.0012004801920768306,0.0,93
Rainer Schuettler 7 - 5,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,64
argentine,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,65
Leonid Kuchma,0.0012004801920768306,0.0,0.0012004801920768306,0.0,93
Calleri,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,65
Bayern Munich,0.0012004801920768306,0.0,0.0012004801920768306,0.0,94
Jie Zheng 6 - 2 7 - 5,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,66
Borussia Dortmund,0.0012004801920768306,0.0,0.0012004801920768306,0.0,94
Patty Schnyder,0.0012004801920768306,0.0,0.015420190216307923,0.0013498754735518299,1
Lindsay Davenport,0.0012004801920768306,0.0,0.0012004801920768306,0.0,261
Wimbledon,0.0012004801920768306,0.0,0.0012004801920768306,0.0,261
the Russian Federation,0.0012004801920768306,0.0,0.002134187008136588,1.9655113969539193e-256,11
Jelena Jankovic,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,30
Silvia Farina Elia,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,30
Selima Sfar 2,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,64
Slovakian,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,67
Lloyd 's of London,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,37
Henman,0.0012004801920768306,0.0,0.0035540532002274593,2.1191206755220857e-169,2
Prettejohn,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,37
Jelena Kostanic,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,30
Nicole Pratt,0.0012004801920768306,0.0,0.0012004801920768306,0.0,262
tunisian,0.0012004801920768306,0.0,0.0012004801920768306,0.0,262
morrow,0.0012004801920768306,0.0,0.0012004801920768306,0.0,95
safin,0.0012004801920768306,0.0,0.0012004801920768306,0.0,263
hewitt,0.0012004801920768306,0.0,0.0012004801920768306,0.0,263
Sprem,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,67
Shiro Tsuda,0.0012004801920768306,0.0,0.0012004801920768306,0.0,95
Alex Bogdanovic,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,68
Andrew Murray,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,68
South Korea,0.0012004801920768306,0.0,0.0012004801920768306,0.0,96
Alicia Molik,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,69
Economy Ministry,0.0012004801920768306,0.0,0.0012004801920768306,0.0,96
chilean,0.0012004801920768306,0.0,0.0012004801920768306,0.0,264
Juan Ignacio Chela,0.0012004801920768306,0.0,0.0012004801920768306,0.0,264
rochu,0.0012004801920768306,0.0,0.0012004801920768306,0.0,265
Coria,0.0012004801920768306,0.0,0.0012004801920768306,0.0,265
Dominik Hrbaty,0.0012004801920768306,0.0,0.0012004801920768306,0.0,266
Guillermo Coria,0.0012004801920768306,0.0,0.0012004801920768306,0.0,266
Karina Habsudova,0.0012004801920768306,0.0,0.01890892103447714,0.005349292648786176,1
Karol Kucera,0.0012004801920768306,0.0,0.01890892103447714,0.005349292648786176,1
LSE,0.0012004801920768306,0.0,0.001920768307322929,7.412250542764765e-272,10
the Hopman Cup,0.0012004801920768306,0.0,0.011738403226459122,0.00017779335463475915,1
Cup,0.0012004801920768306,0.0,0.011738403226459122,0.00017779335463475915,1
Clara Furse,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,38
Lisa Raymond 7 - 5,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,70
Spaniard Costa,0.0012004801920768306,0.0,0.0012004801920768306,0.0,267
Croatian Ivan Ljubicic,0.0012004801920768306,0.0,0.0012004801920768306,0.0,267
navratilova,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,70
million,0.0012004801920768306,0.0,0.0012004801920768306,0.0,97
Thomas Johansson,0.0012004801920768306,0.0,0.002134187008136588,1.9655113969539166e-256,19
million of the world 's,0.0012004801920768306,0.0,0.0012004801920768306,0.0,97
Greg Rusedski,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024176e-256,19
the Securities & Exchange Commission,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,12
the Davis Cup,0.0012004801920768306,0.0,0.014978034224442464,0.0011397986917319465,1
Paul Tellier,0.0012004801920768306,0.0,0.0012004801920768306,0.0,98
the Sydney International,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,71
Melbourne Jennifer Capriati,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,71
Andre Agassi,0.0012004801920768306,0.0,0.0012004801920768306,0.0,268
Nicolas Massu,0.0012004801920768306,0.0,0.0012004801920768306,0.0,268
Ivan Ljubicic,0.0012004801920768306,0.0,0.0056272509003601435,3.171194424272693e-168,2
Bombardier,0.0012004801920768306,0.0,0.0012004801920768306,0.0,98
gammell,0.0012004801920768306,0.0,0.0012004801920768306,0.0,99
Aishwariya,0.0012004801920768306,0.0,0.0012004801920768306,0.0,99
Noel Forgeard,0.0012004801920768306,0.0,0.002501000400160064,5.336027488091731e-228,7
Baikal Finance Group,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024218e-256,11
Khodorkovsky,0.0012004801920768306,0.0,0.003460207612456747,2.8484907503450547e-212,4
american,0.0012004801920768306,0.0,0.0012004801920768306,0.0,269
rusedski,0.0012004801920768306,0.0,0.0012004801920768306,0.0,269
Venus Williams,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,66
Arnaud clement,0.0012004801920768306,0.0,0.004501800720288115,1.4259675432568273e-168,2
Mauresmo,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,69
scottish,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956423e-287,20
Rainer Schuettler,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,29
Gaston Gaudio,0.0012004801920768306,0.0,0.0012004801920768306,0.0,270
Justin Gimelstob 7 - 6,0.0012004801920768306,0.0,0.0012004801920768306,0.0,270
federer,0.0012004801920768306,0.0,0.005002000800320128,1.496491453714629e-168,2
euronext,0.0012004801920768306,0.0,0.001920768307322929,7.412250542764765e-272,10
gilbert,0.0012004801920768306,0.0,0.005002000800320128,1.496491453714629e-168,2
Lleyton,0.0012004801920768306,0.0,0.0024009603841536613,2.5680643983024176e-256,19
nadal,0.0012004801920768306,0.0,0.005002000800320128,1.496491453714629e-168,2
Roche,0.0012004801920768306,0.0,0.0012004801920768306,0.0,271
the French Open,0.0012004801920768306,0.0,0.0012004801920768306,0.0,271
Maria Sharapova,0.0012004801920768306,0.0,0.012779423696083937,0.00030636522563949153,1
Franklin Raines,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,12
Elena Dementieva,0.0012004801920768306,0.0,0.015420190216307923,0.0013498754735518299,1
Daniela Hantuchova,0.0012004801920768306,0.0,0.0012004801920768306,0.0,272
Michaella Krajicek,0.0012004801920768306,0.0,0.0012004801920768306,0.0,272
peugeot,0.0012004801920768306,0.0,0.0012004801920768306,0.0,76
Moya,0.0012004801920768306,0.0,0.014978034224442464,0.0011397986917319465,1
USA,0.0012004801920768306,0.0,0.01506826797108885,0.010773719693571075,0
the Women 's Tennis Association,0.0012004801920768306,0.0,0.0012004801920768306,0.0,273
Kuznetsova,0.0012004801920768306,0.0,0.0012004801920768306,0.0,273
Robin Soderling,0.0012004801920768306,0.0,0.0012004801920768306,0.0,274
the Milan Indoors,0.0012004801920768306,0.0,0.0012004801920768306,0.0,274
Negroponte,0.0012004801920768306,0.0,0.0012004801920768306,0.0,275
be Digital,0.0012004801920768306,0.0,0.0012004801920768306,0.0,275
bafta,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,14
the European Telecommunications Institute,0.0012004801920768306,0.0,0.0012004801920768306,0.0,276
Digital Video Broadcasting Handheld,0.0012004801920768306,0.0,0.0012004801920768306,0.0,276
Tim Howard,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,12
Pyra Labs,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,75
raskin,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,33
the Securities and Exchange Commission,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,12
xerox PARC,0.0012004801920768306,0.0,0.0012004801920768306,0.0,277
GUI,0.0012004801920768306,0.0,0.0012004801920768306,0.0,277
tate,0.0012004801920768306,0.0,0.0012004801920768306,0.0,278
ArtGarden,0.0012004801920768306,0.0,0.0012004801920768306,0.0,278
Chris McIntyre,0.0012004801920768306,0.0,0.0012004801920768306,0.0,279
Podcast Alley,0.0012004801920768306,0.0,0.0012004801920768306,0.0,279
argonaut,0.0012004801920768306,0.0,0.0012004801920768306,0.0,280
David Rubin & Partners,0.0012004801920768306,0.0,0.0012004801920768306,0.0,280
Saab,0.0012004801920768306,0.0,0.0012004801920768306,0.0,87
the Consumer Electronics show,0.0012004801920768306,0.0,0.0012004801920768306,0.0,281
the Mozilla Foundation,0.0012004801920768306,0.0,0.0012004801920768306,0.0,282
Firefox,0.0012004801920768306,0.0,0.0012004801920768306,0.0,282
Vijay Mallya,0.0012004801920768306,0.0,0.0012004801920768306,0.0,100
caribbean,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,72
United States,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,72
ipod,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,33
the United States,0.0012004801920768306,0.0,0.001800720288115246,1.1248149210956423e-287,32
Xbox,0.0012004801920768306,0.0,0.0012004801920768306,0.0,283
Google News,0.0012004801920768306,0.0,0.0027439547247470413,6.514567294102339e-237,9
Kingfisher Airlines,0.0012004801920768306,0.0,0.0012004801920768306,0.0,100
the Smallpox Research Grid,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,73
the Royal National Institute for Deaf People ( RNID,0.0012004801920768306,0.0,0.0012004801920768306,0.0,284
the Video Relay Service,0.0012004801920768306,0.0,0.0012004801920768306,0.0,284
Donkey Kong,0.0012004801920768306,0.0,0.0012004801920768306,0.0,285
Norman Cook,0.0012004801920768306,0.0,0.0012004801920768306,0.0,285
Tetris,0.0012004801920768306,0.0,0.0012004801920768306,0.0,286
kraftwerk,0.0012004801920768306,0.0,0.0012004801920768306,0.0,286
job,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,74
Chavez,0.0012004801920768306,0.0,0.0012004801920768306,0.0,101
Linux,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,73
Mac Mini,0.0012004801920768306,0.0,0.0021608643457382954,9.398357089795751e-272,33
the Mac Mini,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,74
Yahoo,0.0012004801920768306,0.0,0.0016006402561024409,8.3475e-318,75
Asimo,0.0012004801920768306,0.0,0.0012004801920768306,0.0,287
Germany,0.0012004801920768306,0.0,0.0012004801920768306,0.0,287
the Electronic Frontier Foundation,0.0012004801920768306,0.0,0.0012004801920768306,0.0,288
StreamCast network,0.0012004801920768306,0.0,0.0012004801920768306,0.0,288
Television Numerique,0.0012004801920768306,0.0,0.0012004801920768306,0.0,289
tous,0.0012004801920768306,0.0,0.0012004801920768306,0.0,289
Jemima Khan,0.0012004801920768306,0.0,0.0012004801920768306,0.0,290
Bill Gates,0.0012004801920768306,0.0,0.0012004801920768306,0.0,281
