Subject,Relation,Object,Category,Filename
peugeot,signed,a Memorandum of Understanding,business,013.txt
WPP,acquired,Grey Global,business,035.txt
China,encouraged,the US Agriculture Department,business,039.txt
BMW,owns,Rover,business,049.txt
Fiat,transferred,Maserati,business,051.txt
Hyundai,built,Hyundai Motor,business,054.txt
fao,urged,the World Trade Organisation,business,067.txt
Colin Powell,visited,the West Bank,business,076.txt
VEB,lend,rosneft,business,077.txt
Yukos,sued,rosneft,business,083.txt
Europe,blame,US,business,089.txt
SEC,accuse,Titan,business,102.txt
Elliot Spitzer,sued,MMC Capital,business,103.txt
Reid Weingarten,ask,Sullivan,business,114.txt
Sullivan,implicate,Ebbers,business,114.txt
Gazprom,need,Yugansk,business,131.txt
rosneft,snap,sibneft,business,131.txt
panke,praise,Accura,business,141.txt
the European Commission,commission,Kok,business,146.txt
Saab,built,cadillac,business,149.txt
Fiat,sell,GM,business,160.txt
Boeing,sack,Druyun,business,161.txt
Boeing,sack,sear,business,161.txt
martin,sued,Boeing,business,161.txt
Russia,force,Yukos,business,164.txt
Man Utd,bid,Irishmen JP McManus,business,179.txt
Man Utd,bid,John Magnier,business,179.txt
Naresh Goya,founded,Jet Airways,business,186.txt
Demel,leave,Fiat Auto,business,189.txt
GM,pay,Fiat,business,189.txt
Sergio Marchionne,replace,Herbert Demel,business,189.txt
the European Court of Human Rights,sued,Russia,business,192.txt
Beijing,view,Sina,business,208.txt
NM Rothschild,advise,glazer,business,209.txt
Brown,introduce,Greenspan,business,213.txt
Gordon Brown,invite,greenspan,business,213.txt
Air China,pick,the London Stock Exchange,business,215.txt
ghosn,transform,Nissan,business,216.txt
Toshiyuki Shiga,run,Nissan,business,216.txt
Ukraine,oust,Leonid Kuchma,business,217.txt
Bayern Munich,beat,Borussia Dortmund,business,219.txt
Deutsche Bank,accuse,Gazprom,business,230.txt
Deutsche Bank,accuse,the Russian Federation,business,230.txt
Lloyd 's of London,chide,FSA,business,232.txt
Prettejohn,urged,FSA,business,232.txt
morrow,succeed,Shiro Tsuda,business,234.txt
US,support,IFF,business,241.txt
Ebbers,direct,Sullivan,business,246.txt
Ofcom,offer,BT,business,252.txt
South Korea,give,Economy Ministry,business,258.txt
Air China,choose,London,business,269.txt
LSE,choose,London,business,269.txt
Werner Seifert,meet,Clara Furse,business,279.txt
GE,acquired,Vivendi Universal,business,288.txt
million,lose,million of the world 's,business,296.txt
the Securities & Exchange Commission,accuse,Fannie Mae,business,298.txt
Paul Tellier,leave,Bombardier,business,304.txt
gammell,set,Aishwariya,business,307.txt
Airbus,head,Noel Forgeard,business,308.txt
Baikal Finance Group,outbid,Gazprom,business,314.txt
Khodorkovsky,control,Yukos,business,314.txt
s&n,extend,Newcastle,business,315.txt
s&n,extend,scottish,business,315.txt
euronext,approach,the London Stock Exchange,business,319.txt
Franklin Raines,leave,Fannie Mae,business,326.txt
Tim Howard,leave,Fannie Mae,business,326.txt
the Securities and Exchange Commission,admonish,Fannie Mae,business,326.txt
Vijay Mallya,set,Kingfisher Airlines,business,339.txt
Chavez,invite,the Ministry of Commerce,business,340.txt
Hugo Chavez,offer,China,business,340.txt
Honda,win,China,business,342.txt
GM,meet,General Motors,business,359.txt
the Association for Payment Clearing Services ( Apacs ) apac,choose,Helen Carroll,business,362.txt
Interbrew,acquired,ambev,business,369.txt
World Bank,urged,Egypt,business,389.txt
Werner Seifert,meet,m furse,business,392.txt
Laura Ashley,thank,m Mohd - Saaid,business,393.txt
tsunami,cost,Sri Lanka,business,398.txt
citigroup,beat,Standard Chartered,business,409.txt
the European People 's Party,attack,EC,business,413.txt
Judy Boynton,leave,shell,business,419.txt
Airbus,overtake,Boeing,business,424.txt
rosneft,become,yuganskneftegaz,business,426.txt
Standard & Poor 's,upgrade,Pakistan,business,428.txt
US,ask,the World Trade Organisation,business,446.txt
bell,oversee,mcdonald,business,452.txt
Quinlan Private - buy,acquired,savoy,business,470.txt
Egypt,hand,israeli,business,478.txt
Hosni Mubarak,describe,Ariel Sharon,business,478.txt
Anil,accuse,Anand Jain,business,486.txt
Indonesia,owe,Paris Club,business,491.txt
Europe,ask,Asia,business,496.txt
China,overtake,US,business,505.txt
Crown Prince Frederik,visited,New York,entertainment,002.txt
Queen Mary,read,the Ugly duckling,entertainment,002.txt
Pamela Travers,founded,Mary Poppins,entertainment,005.txt
the Theatregoers ' Choice Awards,appointed,Christian Slater,entertainment,006.txt
McCaughrean,win,the Whitbread Prize,entertainment,013.txt
the Canadian Broadcasting Corporation,acquired,flight,entertainment,016.txt
slater,play,Christian Slater,entertainment,019.txt
slater,replace,Dallas Roberts,entertainment,019.txt
alicia Markova,spend,World War II,entertainment,021.txt
CFCA,award,Thomas Haden Church,entertainment,030.txt
Imelda Staunton,win,CFCA,entertainment,030.txt
the Southeastern Film Critics,award,sideway,entertainment,030.txt
Roger Deakins,win,the Technical Achievement Award,entertainment,034.txt
Takuo Miyagishima,award,Oscar,entertainment,035.txt
Evans,sued,mann,entertainment,039.txt
Walter Salles,acclaim,the Motorcycle diary,entertainment,040.txt
Kwon - Taek,receive,Golden Bear,entertainment,042.txt
Jugnot,top,Gerard Jugnot - star,entertainment,045.txt
Paul Rusesabagina,join,Cheadle,entertainment,047.txt
Hilary Swank,win,the Screen Actors Guild Awards,entertainment,051.txt
Jamie Foxx,win,the Screen Actors Guild Awards,entertainment,051.txt
Alan Titchmarsh,leave,Ground Force,entertainment,055.txt
Brando,grant,electronic Arts,entertainment,056.txt
sideway,dominate,Independent Spirit Awards,entertainment,062.txt
will Smith,give,Cesar,entertainment,063.txt
hollywood,prepare,the 77th Academy Awards,entertainment,064.txt
Ron Howard,choose,Tautou,entertainment,068.txt
Floella Benjamin,award,the Special Award,entertainment,070.txt
Ray,earn,Guild Award,entertainment,073.txt
the US Federal Communications Commission,fine,CBS,entertainment,080.txt
Swank,win,Best Actress,entertainment,084.txt
Miyazaki,win,Oscar,entertainment,087.txt
Marlon Brando,win,the Academy Award,entertainment,089.txt
Desperate housewife,star,Felicity Huffman,entertainment,095.txt
Desperate housewife,star,Marcia Cross,entertainment,095.txt
dicaprio,play,Howard Hughes,entertainment,095.txt
Nicky Wire,join,Phil Jupitus,entertainment,107.txt
Jay - Z,move,the Island Def Jam Music Group,entertainment,117.txt
Rick Rubin,founded,Def Jam,entertainment,117.txt
Russell Simmons,founded,Def Jam,entertainment,117.txt
Merle Kilgore,hit,Ring of fire,entertainment,119.txt
Black America,take,Bob,entertainment,120.txt
casey,beat,Brian McFadden,entertainment,125.txt
casey,beat,Damien Rice,entertainment,125.txt
pj harvey,pip,Kylie Minogue,entertainment,125.txt
Snow Patrol,fete,the Meteor Awards,entertainment,125.txt
Snow Patrol,support,u2,entertainment,125.txt
Johnson,approach,Dre,entertainment,135.txt
Kanye West,dominate,grammys,entertainment,139.txt
Franz ferdinand,follow,keane,entertainment,142.txt
razorlight,follow,keane,entertainment,142.txt
Rapper Eminem,deny,Elvis,entertainment,144.txt
Stevie Wonder,receive,Billboard 's Century Award,entertainment,150.txt
Newcomer Ciara - who,beat,Elvis Presley,entertainment,156.txt
housewife,lift,Channel 4,entertainment,179.txt
Brigitte Nielsen,nominate,Bez,entertainment,180.txt
Brigitte Nielsen,nominate,John,entertainment,180.txt
Tim Kash,front,the all New Top of the pop,entertainment,184.txt
Denise,lose,Johnny Vaughan,entertainment,186.txt
johnny,lose,Johnny Vaughan,entertainment,186.txt
BBC,hit,little Britain,entertainment,191.txt
BBC,launched,Freeview,entertainment,202.txt
Redmond,bring,hollyoak to Channel 4,entertainment,211.txt
Britain,star,David Walliams,entertainment,212.txt
Britain,star,Matt Lucas,entertainment,212.txt
icrc,run,Gazetta,entertainment,213.txt
Franz ferdinand,beat,Morrissey,entertainment,215.txt
great british Spelling Test,take,olympic,entertainment,220.txt
great british Spelling Test,take,Spooks Interactive,entertainment,220.txt
Guardian,take,the Tour de France,entertainment,220.txt
Christopher Lee,read,Fireside tale,entertainment,227.txt
Rob Da Bank,host,the John Peel Show,entertainment,231.txt
size,win,Mercury Music Prize,entertainment,237.txt
Kombou,play,Vince Everett,entertainment,242.txt
Steve Coogan,play,Wilson,entertainment,245.txt
Britney Spears,sued,spear,entertainment,247.txt
Joss Stone,beat,Dizzee Rascal,entertainment,256.txt
Joss Stone,beat,Jamelia,entertainment,256.txt
Love,find,Kristin king,entertainment,258.txt
Bill Clinton,pick,Grammy,entertainment,264.txt
Rod Stewart,win,Grammy,entertainment,264.txt
BBC one,screen,Different Story,entertainment,269.txt
Nathan Lane,beat,Lee Evans,entertainment,275.txt
producer,beat,Mary Poppins,entertainment,275.txt
the Society of London,hand,the Olivier Awards,entertainment,275.txt
conti,receive,Oscar,entertainment,280.txt
Goodrem,take,the Pepsi Viewers Choice Award,entertainment,286.txt
u2,play,Hampden,entertainment,287.txt
Clapton,introduce,Buddy Guy,entertainment,291.txt
Rod Stewart,introduce,Percy Sledge,entertainment,291.txt
Springsteen,mock,bono,entertainment,291.txt
malkovich,play,Humma Kavula,entertainment,299.txt
Robert Redford,founded,sundance,entertainment,301.txt
Victoria Wood,slate,Cohen,entertainment,311.txt
Dudley Nichols,refuse,Academy Award,entertainment,314.txt
the Academy Awards,flourish,Academy Awards,entertainment,314.txt
"Ferry , Mackay",form,Roxy Music,entertainment,318.txt
Fuller,set,American Idol,entertainment,319.txt
Simon Fuller,sell,idol,entertainment,319.txt
Vera Drake,lead,Oscar,entertainment,323.txt
Morgan Spurlock,force,McDonalds,entertainment,326.txt
Charles,win,Grammy Awards,entertainment,344.txt
Jolin,tip,Phil Davis,entertainment,352.txt
Kate Winslet,outdo,Heather Craney,entertainment,352.txt
Natalie Portman,outdo,Heather Craney,entertainment,352.txt
Sienna Miller,bring,glamour,entertainment,354.txt
hollywood,star,Leonardo dicaprio,entertainment,355.txt
hollywood,star,Pierce Brosnan,entertainment,355.txt
Harry Potter,win,the Orange Film of the year,entertainment,357.txt
amadeus,beat,the Killing Fields,entertainment,363.txt
titanic,take,oscar,entertainment,363.txt
Dave Karger,maintain,oscar,entertainment,367.txt
Sky Movies 1,show,Academy Awards,entertainment,368.txt
Briton,win,Oscar Three,entertainment,369.txt
eastwood,take,Oscar,entertainment,372.txt
arnold,show,Motormouth,entertainment,373.txt
Sandy Powell,win,Oscar,entertainment,373.txt
Debra Hill,die,screenwriter,entertainment,378.txt
the Freedom of Information Act,cover,england,politics,002.txt
the Freedom of Information Act,cover,wale,politics,002.txt
labour,choose,Manchester the Labour Party,politics,004.txt
Digby Jones,warn,Brown,politics,005.txt
Fox,accuse,Blair,politics,007.txt
Campbell,message,Newsnight,politics,009.txt
Peter Mandelson,warn,BBC,politics,009.txt
Dominick Chilcott,represent,UK,politics,015.txt
Blair,back,Tony Blair,politics,021.txt
Blair,bypass,Cabinet,politics,027.txt
Jack Cunningham,accuse,Butler,politics,027.txt
Michael Howard,accuse,Tony Blair,politics,034.txt
Turkey,enter,EU,politics,035.txt
the Welsh Assembly Government,take,the Arts Council of Wales,politics,039.txt
Blunkett,enter,parliament,politics,041.txt
Prof Etzioni,criticise,US,politics,052.txt
Makarov,join,KGB,politics,053.txt
Kelly,enter,Cabinet,politics,055.txt
MAB,urged,muslim,politics,062.txt
the United Kingdom,approve,Treaty,politics,082.txt
Nicola sturgeon,accuse,McLetchie,politics,089.txt
Brown,tour,Africa,politics,099.txt
Parker Bowles,become,Princess Consort,politics,104.txt
Massoud Shadjareh,accuse,m blear,politics,105.txt
Hockney,leave,UKIP,politics,111.txt
Lucy,track,pound,politics,113.txt
Alan Duncan,accuse,Brown,politics,127.txt
Vincent Cable,accuse,Brown,politics,128.txt
Tony Blair,assure,parliament,politics,133.txt
Hilary Benn,visited,Aceh,politics,135.txt
Hilary Benn,visited,Sri Lanka,politics,135.txt
howard,deny,Yeo,politics,141.txt
Alan Milburn,accuse,tory,politics,159.txt
Alan Clark,replace,nichola,politics,183.txt
Goldsmith,warn,Tony Blair,politics,184.txt
Oliver Finegold,approach,Livingstone,politics,186.txt
howard,leave,Llanelli Grammar School - and,politics,190.txt
US,hold,Martin Mubanga,politics,192.txt
US,hold,Moazzam Begg,politics,192.txt
Blair,press,US,politics,197.txt
John McCain,visited,Blair,politics,197.txt
Tony Blair,press,US,politics,197.txt
howard,appointed,Crosby,politics,212.txt
Alan Milburn,join,Brown,politics,225.txt
Brown,visited,mozambique,politics,225.txt
Brown,visited,Tanzania,politics,225.txt
Tony Blair,join,Blunkett,politics,234.txt
mccabe,promise,8.1bn,politics,241.txt
Tony Blair,promise,Gordon Brown,politics,252.txt
Blair,reinstate,Brown,politics,254.txt
Blair and Brown,criticise,Gordon Brown,politics,257.txt
Blair and Brown,criticise,Tony Blair,politics,257.txt
Campbell - Savours,challenge,Brown,politics,257.txt
mp,criticise,Gordon Brown,politics,260.txt
mp,criticise,Tony Blair,politics,260.txt
UKIP,take,Britain,politics,267.txt
Charles Kennedy,dismiss,conservative,politics,272.txt
Liberal Democrats,replace,tory,politics,272.txt
Alan Milburn,accuse,howard,politics,275.txt
Robert Kilroy - Silk,quit,Independence Party,politics,281.txt
UK,leave,the European Union,politics,281.txt
Blair,contrast,labour party,politics,282.txt
Oliver Letwin,accuse,Blair,politics,282.txt
Baroness Amos,accompany,kinnock,politics,289.txt
Josef Stalin,trigger,the Cold War,politics,290.txt
EU,benefit,Germany,politics,292.txt
Germany,see,EU,politics,292.txt
galloway,sued,telegraph,politics,302.txt
liberal,keep,labour,politics,303.txt
tory,accuse,Tony Blair,politics,305.txt
labour mp,welcome,Jackson,politics,307.txt
