Subject,Relation,Object,Category,Filename,Quality
peugeot,sign,a Memorandum of Understanding,business,013.txt,Great
WPP,acquire,Grey Global,business,035.txt,Great
China,encourage,the US Agriculture Department,business,039.txt,Great
BMW,own,Rover,business,049.txt,Great
Fiat,transfer,Maserati,business,051.txt,Great
Hyundai,build,Hyundai Motor,business,054.txt,Great
fao,urge,the World Trade Organisation,business,067.txt,Great
Colin Powell,visit,the West Bank,business,076.txt,Great
VEB,lend,rosneft,business,077.txt,Great
Yukos,sue,rosneft,business,083.txt,Great
SEC,accuse,Titan,business,102.txt,Great
Elliot Spitzer,sue,MMC Capital,business,103.txt,Great
Reid Weingarten,ask,Sullivan,business,114.txt,Great
Sullivan,implicate,Ebbers,business,114.txt,Great
Gazprom,need,Yugansk,business,131.txt,Great
rosneft,snap,sibneft,business,131.txt,Great
panke,praise,Accura,business,141.txt,Great
the European Commission,commission,Kok,business,146.txt,Great
Saab,build,cadillac,business,149.txt,Great
Boeing,sack,Druyun,business,161.txt,Great
Boeing,sack,sear,business,161.txt,Great
martin,sue,Boeing,business,161.txt,Great
Russia,force,Yukos,business,164.txt,Great
Man Utd,bid,Irishmen JP McManus,business,179.txt,Great
Man Utd,bid,John Magnier,business,179.txt,Great
Naresh Goya,found,Jet Airways,business,186.txt,Great
Demel,leave,Fiat Auto,business,189.txt,Great
Sergio Marchionne,replace,Herbert Demel,business,189.txt,Great
the European Court of Human Rights,sue,Russia,business,192.txt,Great
Beijing,view,Sina,business,208.txt,Great
NM Rothschild,advise,glazer,business,209.txt,Great
Brown,introduce,Greenspan,business,213.txt,Great
Gordon Brown,invite,greenspan,business,213.txt,Great
Air China,pick,the London Stock Exchange,business,215.txt,Great
ghosn,transform,Nissan,business,216.txt,Great
Toshiyuki Shiga,run,Nissan,business,216.txt,Great
Ukraine,oust,Leonid Kuchma,business,217.txt,Great
Bayern Munich,beat,Borussia Dortmund,business,219.txt,Great
Deutsche Bank,accuse,Gazprom,business,230.txt,Great
Deutsche Bank,accuse,the Russian Federation,business,230.txt,Great
Lloyd 's of London,chide,FSA,business,232.txt,Great
Prettejohn,urge,FSA,business,232.txt,Great
morrow,succeed,Shiro Tsuda,business,234.txt,Great
Ebbers,direct,Sullivan,business,246.txt,Great
South Korea,give,Economy Ministry,business,258.txt,Great
Air China,choose,London,business,269.txt,Great
LSE,choose,London,business,269.txt,Great
Werner Seifert,meet,Clara Furse,business,279.txt,Great
million,lose,million of the world 's,business,296.txt,Great
the Securities & Exchange Commission,accuse,Fannie Mae,business,298.txt,Great
Paul Tellier,leave,Bombardier,business,304.txt,Great
gammell,set,Aishwariya,business,307.txt,Great
Airbus,head,Noel Forgeard,business,308.txt,Great
Baikal Finance Group,outbid,Gazprom,business,314.txt,Great
Khodorkovsky,control,Yukos,business,314.txt,Great
s&n,extend,Newcastle,business,315.txt,Great
s&n,extend,scottish,business,315.txt,Great
euronext,approach,the London Stock Exchange,business,319.txt,Great
Franklin Raines,leave,Fannie Mae,business,326.txt,Great
Tim Howard,leave,Fannie Mae,business,326.txt,Great
the Securities and Exchange Commission,admonish,Fannie Mae,business,326.txt,Great
Vijay Mallya,set,Kingfisher Airlines,business,339.txt,Great
Chavez,invite,the Ministry of Commerce,business,340.txt,Great
Hugo Chavez,offer,China,business,340.txt,Great
Honda,win,China,business,342.txt,Great
the Association for Payment Clearing Services ( Apacs ) apac,choose,Helen Carroll,business,362.txt,Great
Interbrew,acquire,ambev,business,369.txt,Great
World Bank,urge,Egypt,business,389.txt,Great
Werner Seifert,meet,m furse,business,392.txt,Great
Laura Ashley,thank,m Mohd - Saaid,business,393.txt,Great
tsunami,cost,Sri Lanka,business,398.txt,Great
citigroup,beat,Standard Chartered,business,409.txt,Great
Judy Boynton,leave,shell,business,419.txt,Great
Airbus,overtake,Boeing,business,424.txt,Great
rosneft,become,yuganskneftegaz,business,426.txt,Great
Standard & Poor 's,upgrade,Pakistan,business,428.txt,Great
bell,oversee,mcdonald,business,452.txt,Great
Quinlan Private - buy,acquire,savoy,business,470.txt,Great
Egypt,hand,israeli,business,478.txt,Great
Hosni Mubarak,describe,Ariel Sharon,business,478.txt,Great
Anil,accuse,Anand Jain,business,486.txt,Great
Indonesia,owe,Paris Club,business,491.txt,Great
Europe,ask,Asia,business,496.txt,Great
Crown Prince Frederik,visit,New York,entertainment,002.txt,Great
Queen Mary,read,the Ugly duckling,entertainment,002.txt,Great
Pamela Travers,found,Mary Poppins,entertainment,005.txt,Great
the Theatregoers ' Choice Awards,appoint,Christian Slater,entertainment,006.txt,Great
McCaughrean,win,the Whitbread Prize,entertainment,013.txt,Great
the Canadian Broadcasting Corporation,acquire,flight,entertainment,016.txt,Great
slater,play,Christian Slater,entertainment,019.txt,Great
slater,replace,Dallas Roberts,entertainment,019.txt,Great
alicia Markova,spend,World War II,entertainment,021.txt,Great
CFCA,award,Thomas Haden Church,entertainment,030.txt,Great
Imelda Staunton,win,CFCA,entertainment,030.txt,Great
the Southeastern Film Critics,award,sideway,entertainment,030.txt,Great
Roger Deakins,win,the Technical Achievement Award,entertainment,034.txt,Great
Takuo Miyagishima,award,Oscar,entertainment,035.txt,Great
Evans,sue,mann,entertainment,039.txt,Great
Walter Salles,acclaim,the Motorcycle diary,entertainment,040.txt,Great
Kwon - Taek,receive,Golden Bear,entertainment,042.txt,Great
Jugnot,top,Gerard Jugnot - star,entertainment,045.txt,Great
Paul Rusesabagina,join,Cheadle,entertainment,047.txt,Great
Hilary Swank,win,the Screen Actors Guild Awards,entertainment,051.txt,Great
Jamie Foxx,win,the Screen Actors Guild Awards,entertainment,051.txt,Great
Alan Titchmarsh,leave,Ground Force,entertainment,055.txt,Great
Brando,grant,electronic Arts,entertainment,056.txt,Great
sideway,dominate,Independent Spirit Awards,entertainment,062.txt,Great
will Smith,give,Cesar,entertainment,063.txt,Great
hollywood,prepare,the 77th Academy Awards,entertainment,064.txt,Great
Ron Howard,choose,Tautou,entertainment,068.txt,Great
Floella Benjamin,award,the Special Award,entertainment,070.txt,Great
Ray,earn,Guild Award,entertainment,073.txt,Great
the US Federal Communications Commission,fine,CBS,entertainment,080.txt,Great
Swank,win,Best Actress,entertainment,084.txt,Great
Miyazaki,win,Oscar,entertainment,087.txt,Great
Marlon Brando,win,the Academy Award,entertainment,089.txt,Great
Desperate housewife,star,Felicity Huffman,entertainment,095.txt,Great
Desperate housewife,star,Marcia Cross,entertainment,095.txt,Great
dicaprio,play,Howard Hughes,entertainment,095.txt,Great
Nicky Wire,join,Phil Jupitus,entertainment,107.txt,Great
Jay - Z,move,the Island Def Jam Music Group,entertainment,117.txt,Great
Rick Rubin,found,Def Jam,entertainment,117.txt,Great
Russell Simmons,found,Def Jam,entertainment,117.txt,Great
Merle Kilgore,hit,Ring of fire,entertainment,119.txt,Great
Black America,take,Bob,entertainment,120.txt,Great
casey,beat,Brian McFadden,entertainment,125.txt,Great
casey,beat,Damien Rice,entertainment,125.txt,Great
pj harvey,pip,Kylie Minogue,entertainment,125.txt,Great
Snow Patrol,fete,the Meteor Awards,entertainment,125.txt,Great
Johnson,approach,Dre,entertainment,135.txt,Great
Kanye West,dominate,grammys,entertainment,139.txt,Great
Franz ferdinand,follow,keane,entertainment,142.txt,Great
razorlight,follow,keane,entertainment,142.txt,Great
Rapper Eminem,deny,Elvis,entertainment,144.txt,Great
Stevie Wonder,receive,Billboard 's Century Award,entertainment,150.txt,Great
Newcomer Ciara - who,beat,Elvis Presley,entertainment,156.txt,Great
housewife,lift,Channel 4,entertainment,179.txt,Great
Brigitte Nielsen,nominate,Bez,entertainment,180.txt,Great
Brigitte Nielsen,nominate,John,entertainment,180.txt,Great
Tim Kash,front,the all New Top of the pop,entertainment,184.txt,Great
Denise,lose,Johnny Vaughan,entertainment,186.txt,Great
johnny,lose,Johnny Vaughan,entertainment,186.txt,Great
BBC,hit,little Britain,entertainment,191.txt,Great
BBC,launch,Freeview,entertainment,202.txt,Great
Redmond,bring,hollyoak to Channel 4,entertainment,211.txt,Great
Britain,star,David Walliams,entertainment,212.txt,Great
Britain,star,Matt Lucas,entertainment,212.txt,Great
icrc,run,Gazetta,entertainment,213.txt,Great
Franz ferdinand,beat,Morrissey,entertainment,215.txt,Great
great british Spelling Test,take,olympic,entertainment,220.txt,Great
great british Spelling Test,take,Spooks Interactive,entertainment,220.txt,Great
Guardian,take,the Tour de France,entertainment,220.txt,Great
Christopher Lee,read,Fireside tale,entertainment,227.txt,Great
Rob Da Bank,host,the John Peel Show,entertainment,231.txt,Great
size,win,Mercury Music Prize,entertainment,237.txt,Great
Kombou,play,Vince Everett,entertainment,242.txt,Great
Steve Coogan,play,Wilson,entertainment,245.txt,Great
Britney Spears,sue,spear,entertainment,247.txt,Great
Joss Stone,beat,Dizzee Rascal,entertainment,256.txt,Great
Joss Stone,beat,Jamelia,entertainment,256.txt,Great
Love,find,Kristin king,entertainment,258.txt,Great
Bill Clinton,pick,Grammy,entertainment,264.txt,Great
Rod Stewart,win,Grammy,entertainment,264.txt,Great
BBC one,screen,Different Story,entertainment,269.txt,Great
Nathan Lane,beat,Lee Evans,entertainment,275.txt,Great
producer,beat,Mary Poppins,entertainment,275.txt,Great
the Society of London,hand,the Olivier Awards,entertainment,275.txt,Great
conti,receive,Oscar,entertainment,280.txt,Great
Goodrem,take,the Pepsi Viewers Choice Award,entertainment,286.txt,Great
Clapton,introduce,Buddy Guy,entertainment,291.txt,Great
Rod Stewart,introduce,Percy Sledge,entertainment,291.txt,Great
Springsteen,mock,bono,entertainment,291.txt,Great
malkovich,play,Humma Kavula,entertainment,299.txt,Great
Robert Redford,found,sundance,entertainment,301.txt,Great
Victoria Wood,slate,Cohen,entertainment,311.txt,Great
Dudley Nichols,refuse,Academy Award,entertainment,314.txt,Great
the Academy Awards,flourish,Academy Awards,entertainment,314.txt,Great
"Ferry , Mackay",form,Roxy Music,entertainment,318.txt,Great
Fuller,set,American Idol,entertainment,319.txt,Great
Simon Fuller,sell,idol,entertainment,319.txt,Great
Vera Drake,lead,Oscar,entertainment,323.txt,Great
Morgan Spurlock,force,McDonalds,entertainment,326.txt,Great
Charles,win,Grammy Awards,entertainment,344.txt,Great
Jolin,tip,Phil Davis,entertainment,352.txt,Great
Kate Winslet,outdo,Heather Craney,entertainment,352.txt,Great
Natalie Portman,outdo,Heather Craney,entertainment,352.txt,Great
Sienna Miller,bring,glamour,entertainment,354.txt,Great
hollywood,star,Leonardo dicaprio,entertainment,355.txt,Great
hollywood,star,Pierce Brosnan,entertainment,355.txt,Great
Harry Potter,win,the Orange Film of the year,entertainment,357.txt,Great
amadeus,beat,the Killing Fields,entertainment,363.txt,Great
titanic,take,oscar,entertainment,363.txt,Great
Dave Karger,maintain,oscar,entertainment,367.txt,Great
Sky Movies 1,show,Academy Awards,entertainment,368.txt,Great
Briton,win,Oscar Three,entertainment,369.txt,Great
eastwood,take,Oscar,entertainment,372.txt,Great
arnold,show,Motormouth,entertainment,373.txt,Great
Sandy Powell,win,Oscar,entertainment,373.txt,Great
Debra Hill,die,screenwriter,entertainment,378.txt,Great
the Freedom of Information Act,cover,england,politics,002.txt,Great
the Freedom of Information Act,cover,wale,politics,002.txt,Great
labour,choose,Manchester the Labour Party,politics,004.txt,Great
Digby Jones,warn,Brown,politics,005.txt,Great
Fox,accuse,Blair,politics,007.txt,Great
Campbell,message,Newsnight,politics,009.txt,Great
Peter Mandelson,warn,BBC,politics,009.txt,Great
Blair,support,Tony Blair,politics,021.txt,Great
Blair,bypass,Cabinet,politics,027.txt,Great
Jack Cunningham,accuse,Butler,politics,027.txt,Great
Michael Howard,accuse,Tony Blair,politics,034.txt,Great
the Welsh Assembly Government,take,the Arts Council of Wales,politics,039.txt,Great
Blunkett,enter,parliament,politics,041.txt,Great
Makarov,join,KGB,politics,053.txt,Great
Kelly,enter,Cabinet,politics,055.txt,Great
MAB,urge,muslim,politics,062.txt,Great
the United Kingdom,approve,Treaty,politics,082.txt,Great
Nicola sturgeon,accuse,McLetchie,politics,089.txt,Great
Brown,tour,Africa,politics,099.txt,Great
Parker Bowles,become,Princess Consort,politics,104.txt,Great
Massoud Shadjareh,accuse,m blear,politics,105.txt,Great
Hockney,leave,UKIP,politics,111.txt,Great
Lucy,track,pound,politics,113.txt,Great
Alan Duncan,accuse,Brown,politics,127.txt,Great
Vincent Cable,accuse,Brown,politics,128.txt,Great
Tony Blair,assure,parliament,politics,133.txt,Great
Hilary Benn,visit,Aceh,politics,135.txt,Great
Hilary Benn,visit,Sri Lanka,politics,135.txt,Great
howard,deny,Yeo,politics,141.txt,Great
Alan Milburn,accuse,tory,politics,159.txt,Great
Alan Clark,replace,nichola,politics,183.txt,Great
Goldsmith,warn,Tony Blair,politics,184.txt,Great
Oliver Finegold,approach,Livingstone,politics,186.txt,Great
howard,leave,Llanelli Grammar School - and,politics,190.txt,Great
John McCain,visit,Blair,politics,197.txt,Great
howard,appoint,Crosby,politics,212.txt,Great
Alan Milburn,join,Brown,politics,225.txt,Great
Brown,visit,mozambique,politics,225.txt,Great
Brown,visit,Tanzania,politics,225.txt,Great
Tony Blair,join,Blunkett,politics,234.txt,Great
mccabe,promise,8.1bn,politics,241.txt,Great
Tony Blair,promise,Gordon Brown,politics,252.txt,Great
Blair,reinstate,Brown,politics,254.txt,Great
Blair and Brown,criticise,Gordon Brown,politics,257.txt,Great
Blair and Brown,criticise,Tony Blair,politics,257.txt,Great
Campbell - Savours,challenge,Brown,politics,257.txt,Great
UKIP,take,Britain,politics,267.txt,Great
Charles Kennedy,dismiss,conservative,politics,272.txt,Great
Liberal Democrats,replace,tory,politics,272.txt,Great
Alan Milburn,accuse,howard,politics,275.txt,Great
Robert Kilroy - Silk,quit,Independence Party,politics,281.txt,Great
Blair,contrast,labour party,politics,282.txt,Great
Oliver Letwin,accuse,Blair,politics,282.txt,Great
Baroness Amos,accompany,kinnock,politics,289.txt,Great
Josef Stalin,trigger,the Cold War,politics,290.txt,Great
galloway,sue,telegraph,politics,302.txt,Great
liberal,keep,labour,politics,303.txt,Great
tory,accuse,Tony Blair,politics,305.txt,Great
labour mp,welcome,Jackson,politics,307.txt,Great
Ian McCartney,describe,Oliver Letwin,politics,332.txt,Great
tory,hold,Erewash,politics,333.txt,Great
Kennedy,visit,Leicester South,politics,335.txt,Great
tory,appointed,Caroline Spelman,politics,339.txt,Great
Brown,accuse,Oliver Letwin,politics,349.txt,Great
Brown,stun,Westminster,politics,360.txt,Great
howard,attack,the Lib Dems,politics,371.txt,Great
Simon Hughes,brand,howard,politics,371.txt,Great
Charles Kennedy,attack,Brown,politics,375.txt,Great
Kennedy,criticise,Brown,politics,375.txt,Great
