Subject,Relation,Object,Category,Filename,Quality
Michael Howard,accuse,Blair,politics,379.txt,Great
Liberal Democrats,warn,labour,politics,382.txt,Great
Liberal Democrats,warn,tory,politics,382.txt,Great
Liam Fox,accuse,labour,politics,387.txt,Great
the Lib Dems,accuse,Brown,politics,387.txt,Great
Michael Fallon,ask,Brown,politics,389.txt,Great
Brown,oust,milburn,politics,402.txt,Great
labour,maintain,Brown,politics,402.txt,Great
milburn,oust,Brown,politics,402.txt,Great
the Pro - life Alliance,congratulate,howard,politics,405.txt,Great
labour,take,Britain,politics,415.txt,Great
UK athletic,kitte,Team GB,sport,015.txt,Great
El Guerrouj,meet,Bekele,sport,025.txt,Great
anti - doping agency,suspend,collins,sport,026.txt,Great
turnbull,travel,Europe,sport,030.txt,Great
Briton,hold,Kenyan Susan Chepkemei,sport,042.txt,Great
collins,appoint,UK athletic,sport,043.txt,Great
anti - doping agency,accuse,Balco,sport,045.txt,Great
Kenteris,quit,olympic,sport,048.txt,Great
Thanou,quit,olympic,sport,048.txt,Great
gebrselassie,face,Jaouad Gharib,sport,053.txt,Great
gebrselassie,face,Stefano Baldini,sport,053.txt,Great
Sotherton Jade Johnson,edge,Kelly Sotherton,sport,061.txt,Great
Chris Tomlinson,boost,Team GB,sport,066.txt,Great
holme,leave,athens,sport,066.txt,Great
Hayley Yelling,represent,Team GB,sport,087.txt,Great
Jo Pavey,represent,Team GB,sport,087.txt,Great
moye u - turn,discipline,James Beattie,sport,097.txt,Great
moye u - turn,discipline,William Gallas,sport,097.txt,Great
Dunne,marshal,rooney,sport,101.txt,Great
rooney,show,McManaman,sport,101.txt,Great
mourinho,reveal,Willian Gallas,sport,103.txt,Great
John Arne Riise,volley,Liverpool,sport,104.txt,Great
Luis Garcia,fee,Dietmar Hamann,sport,104.txt,Great
Nunez,beat,cech,sport,104.txt,Great
davy,set,Giannakopoulos,sport,105.txt,Great
Fernando Hierro,chop,Dyer on the edge of the area,sport,105.txt,Great
Lee Bowyer,put,Newcastle,sport,105.txt,Great
Alan Archibald,prod,United,sport,107.txt,Great
Clyde 0 - 5 Celtic Celtic,brush,Clyde,sport,108.txt,Great
Maloney,replace,Sutton,sport,108.txt,Great
Stan Varga,head,celtic,sport,108.txt,Great
Gus Bahoken,foul,Miller,sport,109.txt,Great
Neil MacFarlane,haul,Burton O'Brien,sport,109.txt,Great
France,defender,galla,sport,111.txt,Great
France,defender,Ireland,sport,111.txt,Great
Chelsea,test,Liverpool,sport,112.txt,Great
Parry,join,Liverpool,sport,112.txt,Great
Parry,reveal,Liverpool,sport,112.txt,Great
Brown,start,Eriksson,sport,113.txt,Great
Carragher,start,Eriksson,sport,113.txt,Great
Giggs,hand,wale,sport,115.txt,Great
Giggs,lead,wale,sport,115.txt,Great
Manchester United,offer,Giggs,sport,115.txt,Great
Ryan Giggs,captain,wale,sport,115.txt,Great
Mladenovic,replace,Mikel Arteta,sport,117.txt,Great
Fernando Torres,give,athletico,sport,120.txt,Great
Cole,meet,Jose Mourinho,sport,125.txt,Great
Cole,meet,Peter Kenyon,sport,125.txt,Great
Australia,face,South Africa,sport,127.txt,Great
irish,beat,Italy,sport,132.txt,Great
Iran,give,Arash Miresmaeili,sport,136.txt,Great
keane,accuse,Vieira,sport,137.txt,Great
James,deny,Damien Duff,sport,139.txt,Great
James,deny,Jiri Jarosik,sport,139.txt,Great
Dado Prso,turn,Neil Lennon,sport,146.txt,Great
hartson,dispossese,Sotiris Kyrgiakos,sport,146.txt,Great
ranger,find,celtic,sport,146.txt,Great
michel,lead,dutch,sport,149.txt,Great
Ivan Helguera,head,Antonio Doblas,sport,151.txt,Great
Milan,beat,Juventus,sport,152.txt,Great
benitez,defend,Jerzy Dudek,sport,155.txt,Great
red,take,Rafael Benitez,sport,155.txt,Great
Cole,face,Carlton Cole,sport,162.txt,Great
Arsene Wenger,introduce,Quincy Owusu - Abeyie,sport,163.txt,Great
Jol,guide,spur,sport,164.txt,Great
Bobby Robson,offer,Jose Mourinho,sport,172.txt,Great
charlton,recall,Simon Royce,sport,173.txt,Great
holloway,chase,Tom Doherty,sport,173.txt,Great
Carlo Cudicini,miss,Carling Cup,sport,174.txt,Great
Kevin Keegan,praise,Robbie Fowler,sport,176.txt,Great
success,see,rover,sport,179.txt,Great
David Prutton,push,Alan Wiley,sport,180.txt,Great
Chelsea,play,Barcelona,sport,181.txt,Great
Chelsea,take,Barcelona,sport,181.txt,Great
charlton,play,Bolton,sport,184.txt,Great
charlton,play,leicester,sport,184.txt,Great
Sam Allardyce,sign,Vincent Candela,sport,185.txt,Great
Stuart,join,norwich,sport,186.txt,Great
Mauritius,humble,Bafana Bafana,sport,190.txt,Great
Mauritius,take,madagascar,sport,190.txt,Great
Zambia,host,Lesotho,sport,190.txt,Great
Zambia,host,Malawi,sport,190.txt,Great
Jurgen Klinsmann,warn,Jens Lehmann,sport,194.txt,Great
Henry,catch,heinze,sport,200.txt,Great
Bolton,meet,Ipswich,sport,205.txt,Great
Fulham,face,Carling Cup,sport,205.txt,Great
Fulham,face,watford,sport,205.txt,Great
spur,entertain,Brighton,sport,205.txt,Great
the Scottish Football Association,appoint,Tommy burn,sport,208.txt,Great
Bernardo Gandulla,leave,Boca Juniors,sport,210.txt,Great
Maradona,join,corinthian,sport,210.txt,Great
Spain,dominate,england,sport,216.txt,Great
kerr,succeed,Mick McCarthy,sport,217.txt,Great
McClaren,praise,Jimmy Floyd Hasselbaink,sport,229.txt,Great
McClaren,praise,Stewart Downing,sport,229.txt,Great
Alex Ferguson,influence,Neale Barry,sport,231.txt,Great
the Football Association,charge,Liverpool,sport,234.txt,Great
the Football Association,charge,Millwall Liverpool,sport,234.txt,Great
gill,phone,Dein,sport,235.txt,Great
Ruud van Nistelrooy,catch,Ashley Cole,sport,235.txt,Great
the Football Association,punish,ferguson,sport,235.txt,Great
benitez,hail,Gerrard,sport,236.txt,Great
Manchester United,avoid,FA Cup,sport,240.txt,Great
rooney,round,Jones,sport,240.txt,Great
Chicago Cubs,play shortstop for,Nomar Garciaparra,sport,241.txt,Great
ETA,target,bernabeu,sport,245.txt,Great
Mark Taylor,join,lorimer,sport,251.txt,Great
Dundee United,visit,kilmarnock,sport,253.txt,Great
ranger,visit,kilmarnock,sport,253.txt,Great
Steven Gerrard,put,Liverpool,sport,259.txt,Great
o'leary,rap,Olof Mellberg,sport,264.txt,Great
Liverpool,bring,Luis Garcia,sport,269.txt,Great
Neil Mellor,give,Liverpool,sport,269.txt,Great
pompey,stretch,Arsenal,sport,278.txt,Great
ferguson,hail,Roy Keane,sport,282.txt,Great
ferguson,hail,Ryan Giggs,sport,282.txt,Great
o'driscoll,insist,Ireland,sport,290.txt,Great
Williams,replace,Thomas,sport,291.txt,Great
Joe Shaw,find,Dave Walder,sport,293.txt,Great
the Scottish Rugby Union,punish,Matt Williams,sport,298.txt,Great
John Connolly,rate,barkley,sport,300.txt,Great
Italy,guide,Ireland,sport,302.txt,Great
Charlie Hodgson,put,england,sport,303.txt,Great
France,bring,Serge Betsen,sport,306.txt,Great
england,lock,Danny Grewcock,sport,307.txt,Great
Andy Robinson,call,Duncan Bell,sport,315.txt,Great
France,beat,england,sport,320.txt,Great
France,beat,Scotland,sport,320.txt,Great
Kirwan,recall,Cristian Stoica,sport,322.txt,Great
Simon Webster,replace,Simon Danielli,sport,322.txt,Great
leed v Saracens,bring,Ed Kalman,sport,324.txt,Great
leed v Saracens,bring,Tom McGee,sport,324.txt,Great
Tim Collier,replace,Phil Murphy,sport,325.txt,Great
wale,beat,england,sport,326.txt,Great
Bernard Laporte,recall,Frederic Michalak,sport,327.txt,Great
France,win,the six nation,sport,327.txt,Great
Tama Umaga,warn,Irish Lions,sport,328.txt,Great
Umaga,support,New Zealand,sport,328.txt,Great
Andy Robinson,lambaste,Jonathan Kaplan,sport,330.txt,Great
Campese,tip,wale,sport,330.txt,Great
Scotland,beat,France,sport,330.txt,Great
George Gregan,lead,south,sport,331.txt,Great
France,defeat,irish,sport,332.txt,Great
Parker,miss,england,sport,333.txt,Great
Stevens,appoint,Matt Stevens,sport,334.txt,Great
corry,support,robinson,sport,336.txt,Great
the Rugby Football Union,investigate,robinson,sport,343.txt,Great
england,play,Italy,sport,345.txt,Great
Andy Robinson,award,Andy Hazell,sport,351.txt,Great
Ben Kay,replace,Steve Borthwick,sport,351.txt,Great
Ireland,win,Grand Slam,sport,352.txt,Great
wale,play,england,sport,357.txt,Great
Doyle,coach,Ireland,sport,364.txt,Great
Simon Amor,beat,Ben Gollings,sport,369.txt,Great
Simon Amor,beat,Lucio Lopez Fleming,sport,369.txt,Great
robinson,lead,england,sport,370.txt,Great
barbarian,defeat,the all Blacks 23 - 11,sport,371.txt,Great
James,guide,Llanelli,sport,371.txt,Great
Maori,appoint,Joe Warbrick,sport,371.txt,Great
Nelson Town,meet,Nelson College,sport,371.txt,Great
the All black,swat,wale,sport,371.txt,Great
Andy Goode,kick,tiger,sport,376.txt,Great
Roger Wilson,join,Campbell,sport,379.txt,Great
Ronan McCormack,join,Campbell,sport,379.txt,Great
Argentina,shock,Ireland,sport,380.txt,Great
Pumas,shock,irish,sport,380.txt,Great
samoa,beat,Scotland,sport,381.txt,Great
Andy Robinson,drop,Dawson,sport,383.txt,Great
Andy Robinson,drop,test,sport,383.txt,Great
Dallaglio,tour,South Africa,sport,389.txt,Great
Bath Bath,sign,Andy Williams,sport,392.txt,Great
St Helens,link,Sonny Bill Williams,sport,397.txt,Great
Danny Grewcock,take,Ronan O'Gara,sport,404.txt,Great
england,turn,Ireland,sport,404.txt,Great
Ulster,play,Gloucester,sport,404.txt,Great
France,claim,another Six Nations Grand Slam,sport,412.txt,Great
France,take,wale,sport,412.txt,Great
Dimitri Yachvili,boot,France,sport,414.txt,Great
Yachvili,give,France,sport,414.txt,Great
Yachvili,put,France,sport,414.txt,Great
england,miss,Wilkinson,sport,415.txt,Great
Johnny O'Connor,replace,Denis Leamy,sport,417.txt,Great
Andy Roddick,play,Cyril Saulnier,sport,424.txt,Great
Agassi,win,San Jose,sport,426.txt,Great
Frank Dancevic,down,American Jeff Morrison 4 - 6 7 - 6,sport,426.txt,Great
Kenneth Carlsen,beat,Irakli Labadze,sport,426.txt,Great
Kevin Kim,defeat,Jan Hernych,sport,426.txt,Great
Melzer,beat,Agassi,sport,427.txt,Great
russian,beat,Rainer Schuettler 7 - 5,sport,428.txt,Great
argentine,play,Albert Montanes,sport,429.txt,Great
Calleri,face,Albert Montanes,sport,429.txt,Great
davenport,defeat,Jie Zheng 6 - 2 7 - 5,sport,430.txt,Great
Myskina,face,Patty Schnyder,sport,430.txt,Great
Lindsay Davenport,criticise,Wimbledon,sport,432.txt,Great
Mirza,play,Jelena Jankovic,sport,435.txt,Great
Mirza,play,Silvia Farina Elia,sport,435.txt,Great
russian,struggle,Selima Sfar 2,sport,435.txt,Great
Slovakian,meet,Elena Likhovtseva,sport,435.txt,Great
Henman,urge,bogdanovic,sport,437.txt,Great
Mirza,beat,Jelena Kostanic,sport,439.txt,Great
Nicole Pratt,beat,tunisian,sport,440.txt,Great
Lleyton Hewitt,replace,Andy Roddick,sport,441.txt,Great
safin,overtake,hewitt,sport,441.txt,Great
Myskina,play,France,sport,446.txt,Great
Sprem,see,Elena Likhovtseva,sport,446.txt,Great
Jeremy Bates,single,Alex Bogdanovic,sport,449.txt,Great
Jeremy Bates,single,Andrew Murray,sport,449.txt,Great
the Lawn Tennis Association,warn,bogdanovic,sport,449.txt,Great
Alicia Molik,take,Samantha Stosur,sport,450.txt,Great
chilean,meet,Juan Ignacio Chela,sport,452.txt,Great
rochu,shock,Coria,sport,452.txt,Great
Dominik Hrbaty,upset,Guillermo Coria,sport,455.txt,Great
Karina Habsudova,beat,France,sport,455.txt,Great
Karol Kucera,beat,France,sport,455.txt,Great
Slovakia,clinch,the Hopman Cup,sport,455.txt,Great
Slovakia,win,Cup,sport,455.txt,Great
Nathalie Dechy,beat,Lisa Raymond 7 - 5,sport,457.txt,Great
Spaniard Costa,face,Croatian Ivan Ljubicic,sport,459.txt,Great
navratilova,partner,Nathalie Dechy,sport,462.txt,Great
Fabrice Santoro,beat,Thomas Johansson,sport,463.txt,Great
Roger Federer,play,Greg Rusedski,sport,463.txt,Great
Carlos Moya,beat,Andy Roddick,sport,466.txt,Great
Spain,win,the Davis Cup,sport,466.txt,Great
capriati,decide,the Sydney International,sport,467.txt,Great
capriati,miss,Melbourne Jennifer Capriati,sport,467.txt,Great
Andre Agassi,see,Nicolas Massu,sport,468.txt,Great
Andy Roddick,beat,Ivan Ljubicic,sport,468.txt,Great
Bob Bryan,thrash,Juan Carlos Ferrero,sport,472.txt,Great
Bob Bryan,thrash,Tommy Robredo,sport,472.txt,Great
Carlos Moya,take,Andy Roddick,sport,472.txt,Great
Mike,thrash,Juan Carlos Ferrero,sport,472.txt,Great
Mike,thrash,Tommy Robredo,sport,472.txt,Great
Rafael Nadal,face,mardy fish,sport,472.txt,Great
american,meet,rusedski,sport,476.txt,Great
davenport,encounter,Venus Williams,sport,476.txt,Great
Lleyton Hewitt,meet,Arnaud clement,sport,476.txt,Great
Mauresmo,play,Samantha Stosur,sport,476.txt,Great
Roger Federer,face,Fabrice Santoro,sport,476.txt,Great
Tim Henman,face,Cyril Saulnier,sport,476.txt,Great
Agassi,play,Rainer Schuettler,sport,477.txt,Great
Gaston Gaudio,beat,Justin Gimelstob 7 - 6,sport,477.txt,Great
federer,beat,Roddick,sport,481.txt,Great
Roddick,hire,gilbert,sport,481.txt,Great
Lleyton,beat,Roger Federer,sport,487.txt,Great
Carlos Moya,beat,mardy fish,sport,491.txt,Great
nadal,work,Roddick,sport,491.txt,Great
Rafael Nadal,beat,Andy Roddick,sport,491.txt,Great
the Lawn Tennis Association,appoint,Tim Henman,sport,492.txt,Great
Roche,win,the French Open,sport,494.txt,Great
Maria Sharapova,win,Grand Slams,sport,495.txt,Great
Myskina,thrash,Elena Dementieva,sport,495.txt,Great
Myskina,win,Grand Slams,sport,495.txt,Great
Daniela Hantuchova,defeat,Michaella Krajicek,sport,497.txt,Great
Slovakia,play,Argentina,sport,497.txt,Great
the United States,defeat,Australia,sport,497.txt,Great
Moya,lead,Spain,sport,499.txt,Great
Britain,draw,USA,sport,500.txt,Great
Jeremy Bates,tout,Alex Bogdanovic,sport,500.txt,Great
Jeremy Bates,tout,Andrew Murray,sport,500.txt,Great
the Women 's Tennis Association,clear,Kuznetsova,sport,502.txt,Great
Robin Soderling,take,the Milan Indoors,sport,505.txt,Great
Roddick,play,Cyril Saulnier,sport,511.txt,Great
Negroponte,publish,be Digital,tech,004.txt,Great
BBC,lead,bafta,tech,046.txt,Great
the European Telecommunications Institute,adopt,Digital Video Broadcasting Handheld,tech,059.txt,Great
Google,acquire,Pyra Labs,tech,062.txt,Great
raskin,found,apple,tech,068.txt,Great
raskin,join,apple,tech,068.txt,Great
raskin,leave,apple,tech,068.txt,Great
xerox PARC,develop,GUI,tech,068.txt,Great
tate,test,ArtGarden,tech,085.txt,Great
Chris McIntyre,run,Podcast Alley,tech,110.txt,Great
argonaut,call,David Rubin & Partners,tech,114.txt,Great
Bill Gates,open,the Consumer Electronics show,tech,134.txt,Great
the Mozilla Foundation,found,Firefox,tech,138.txt,Great
Hurricane Ivan,ravage,caribbean,tech,142.txt,Great
Hurricane Ivan,ravage,United States,tech,142.txt,Great
apple,sell,ipod,tech,148.txt,Great
gate,showcase,Xbox,tech,163.txt,Great
China,censor,Google News,tech,186.txt,Great
IBM,develop,the Smallpox Research Grid,tech,200.txt,Great
the Royal National Institute for Deaf People ( RNID,pilot,the Video Relay Service,tech,251.txt,Great
Donkey Kong,meet,Norman Cook,tech,256.txt,Great
Tetris,take,kraftwerk,tech,256.txt,Great
job,describe,Macintosh,tech,260.txt,Great
IBM,support,Linux,tech,268.txt,Great
apple,offer,Mac Mini,tech,301.txt,Great
the Mac Mini,put,Macintosh,tech,301.txt,Great
Yahoo,choose,Google,tech,337.txt,Great
Asimo,visit,Germany,tech,356.txt,Great
the Electronic Frontier Foundation,defend,StreamCast network,tech,370.txt,Great
Television Numerique,pour,tous,tech,371.txt,Great
Jemima Khan,leave,iPod,tech,375.txt,Great
